time,_id,timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,payload,payload_cog_0,payload_cog_1,payload_cog_2,script_control_line,output_bit_registers0_to_31,output_bit_registers32_to_63,output_int_register_0,output_int_register_1,output_int_register_2,output_int_register_3,output_int_register_4,output_int_register_5,output_int_register_6,output_int_register_7,output_int_register_8,output_int_register_9,output_int_register_10,output_int_register_11,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_int_register_20,output_int_register_21,output_int_register_22,output_int_register_23,output_double_register_0,output_double_register_1,output_double_register_2,output_double_register_3,output_double_register_4,output_double_register_5,output_double_register_6,output_double_register_7,output_double_register_8,output_double_register_9,output_double_register_10,output_double_register_11,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19,output_double_register_20,output_double_register_21,output_double_register_22,output_double_register_23
14,2021:10:05:12:08:13.641840,1550305.05,-1.585158867,-0.48880341,-1.722133736,2.258432419,-1.956981047,12.62786955,1.047197551,0.202583739,0.035684084,-0.165048513,0.208116167,-0.000870831,0,0,0,0,0,0,0.672616969,-0.189419566,1.12288305,0.235340661,0.190612767,-0.017482944,0.046391599,-5.942109312,6.877716028,1.797030625,0.035557343,1.28E-05,-1.585481469,-0.488875226,-1.722126603,2.258528872,-1.957033459,12.6278493,1.047192097,0.206577361,0.038213719,-0.163328722,0.18796739,-0.001670038,0.697896481,-0.163923278,1.198250532,0.193124399,0.170209631,-0.145068467,0.672616969,-0.189419566,1.12288305,0.235340661,0.190612767,-0.017482944,-0.041896332,-0.139818057,0.363169789,1.515227232,0.251069139,0.329691906,0.104799619,-0.000834179,0.006198397,-0.08237949,-0.006412601,0.859138766,24.33128955,-72.80124308,6.161702476,-0.020626238,-0.009792352,0.118324736,-0.041862801,-0.139814495,0.363155569,1.515239085,0.251253875,0.329930235,0.100215894,-0.003535743,0.004431682,-0.073878918,-0.008248493,0.839038714,0,34.4375,35.75,37.875,40.875,43,42.9375,0.843,7,253,253,253,253,253,253,1,-0.095768072,9.653421402,0.689530075,1,1,0.968792817,47.84003067,47.93227768,0.999259889,47.71392822,47.61359787,47.84292221,47.57059479,47.81425476,47.52759933,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2021:10:05:12:08:13.682869,1550305.09,-1.543270965,-0.48070006,-1.720706373,2.251830479,-1.9486564,12.62783472,1.047197551,0.202583739,0.035684084,-0.165048513,0.208116167,-0.000870831,0,0,0,0,0,0,0.672720429,-0.199416632,1.115328257,0.238421735,0.19098235,-0.017482928,0.047487164,-6.053948782,6.820509562,1.808124613,0.036961218,1.29E-05,-1.543764893,-0.480791883,-1.720654607,2.251968547,-1.949049775,12.62782545,1.04721117,0.20322369,0.035858702,-0.160289779,0.19596383,-0.001155897,0.66364032,-0.124577947,1.135574698,0.15282844,0.517785251,-0.13897641,0.672720429,-0.199416632,1.115328257,0.238421735,0.19098235,-0.017482928,-0.037869093,-0.139872461,0.363358833,1.509254073,0.276938444,0.35627304,0.101206585,1.62E-05,0.00514928,-0.079137226,-0.011198085,0.85122146,28.95703692,-71.53164709,7.143741141,-0.041007199,-0.0274994,0.27236067,-0.037888384,-0.13990408,0.363323428,1.509339265,0.276980781,0.356391417,0.098496076,-0.000969858,0.003960695,-0.073443351,-0.011943217,0.839068644,0,34.4375,35.75,37.875,40.875,43,42.9375,0.881953,7,253,253,253,253,253,253,1,-0.210689753,9.653421402,0.153228909,1,1,0.976722538,47.84003067,47.93317032,0.994788229,47.69959641,47.57059479,47.85725403,47.54193115,47.79992294,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2021:10:05:12:08:13.722763,1550305.13,-1.501383063,-0.472596711,-1.719279009,2.245228538,-1.940331754,12.62779988,1.047197551,0.202583739,0.035684084,-0.165048513,0.208116167,-0.000870831,0,0,0,0,0,0,0.672822346,-0.209244807,1.107885423,0.241532623,0.191257667,-0.017482912,0.048566379,-6.163966268,6.764150871,1.819325953,0.038007022,1.29E-05,-1.502094094,-0.472828106,-1.719267726,2.245272799,-1.940195386,12.62778951,1.045923114,0.202234253,0.03120834,-0.177060798,0.245511115,-0.000960349,0.866461754,-0.103582412,1.223665476,0.289934188,-0.019345209,-0.126992524,0.672822346,-0.209244807,1.107885423,0.241532623,0.191257667,-0.017482912,-0.034109627,-0.139934863,0.363455439,1.503366144,0.30190458,0.382277627,0.088374043,-0.00207968,-0.000719988,-0.05598115,-0.016278568,0.80043122,23.92338274,-72.84889952,4.804061226,0.027720968,-0.00285765,-0.07046231,-0.033983751,-0.139894195,0.363472378,1.503109308,0.302565008,0.382928036,0.096728524,0.001437729,0.003486176,-0.072827966,-0.015614809,0.839100365,0,34.4375,35.75,37.875,40.875,43,42.9375,0.874501,7,253,253,253,253,253,253,1,0.804451704,9.634267807,0.995987892,1,1,0.984819531,47.84182358,47.92510986,0.947788,47.69959641,47.61359787,47.85725403,47.55626297,47.81425476,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2021:10:05:12:08:13.761620,1550305.17,-1.46047651,-0.464683206,-1.717885086,2.238781268,-1.932202137,12.62776587,0.983083098,0.190180591,0.033499334,-0.154943452,0.195374298,-0.000817515,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.506149738,-0.237353775,1.104784717,0.248055708,0.181649705,-0.0163819,-1.517248941,-6.435521232,6.745158617,1.835522892,0.008370556,0.000127684,-1.460886304,-0.464723901,-1.717852831,2.238877459,-1.932149235,12.62778962,0.983863175,0.189457655,0.035571788,-0.152250007,0.170207635,-0.000637394,0.636211216,-0.184291512,1.131772995,0.19445698,0.136313811,-0.151221007,0.506149738,-0.237353775,1.104784717,0.248055708,0.181649705,-0.0163819,-0.030306859,-0.139800176,0.363627821,1.496679179,0.32704563,0.408556337,0.09473217,0.005969392,0.003968405,-0.071716635,-0.017180164,0.813687021,29.50438772,-71.18102521,6.348333938,-0.001179911,-0.008827735,0.032893881,-0.03023957,-0.139794601,0.363599452,1.496710985,0.327410333,0.408914864,0.089152305,0.00341375,0.002834537,-0.067643087,-0.01799617,0.787757324,0,34.4375,35.75,37.875,40.875,43,42.9375,0.880633,7,253,253,253,253,253,253,1,0.363918662,9.653421402,0.804451704,1,1,0.934098097,47.83913422,47.91615295,0.98807013,47.72826004,47.61359787,47.84292221,47.55626297,47.82859039,47.5132637,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2021:10:05:12:08:13.802658,1550305.21,-1.422828702,-0.457400116,-1.716602207,2.232847607,-1.924720151,12.62773456,0.899307294,0.173973892,0.030644607,-0.141739571,0.178725004,-0.000747848,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.479814888,-0.250083365,1.098238461,0.253106224,0.179293209,-0.014983727,-1.527279522,-6.521502551,6.70145189,1.844181816,0.008382664,0.000124911,-1.423166577,-0.45738943,-1.716524124,2.232947274,-1.925192181,12.62771729,0.902237535,0.176087633,0.034869161,-0.137770921,0.151965126,-0.000902453,0.546166301,-0.268686235,1.075686336,0.187647954,0.533152401,-0.13646166,0.479814888,-0.250083365,1.098238461,0.253106224,0.179293209,-0.014983727,-0.026802142,-0.139562435,0.363749899,1.490346647,0.350299624,0.432942482,0.086114036,0.008420367,0.004776729,-0.071616647,-0.019075559,0.750314421,37.20376462,-67.61206691,7.942292308,-0.031750538,-0.015239657,0.327741706,-0.026854926,-0.139629497,0.363700236,1.49055151,0.350153165,0.432893502,0.080143005,0.004746826,0.002221554,-0.061139341,-0.019243531,0.720653825,0,34.4375,35.75,37.875,40.875,43,42.9375,0.857352,7,253,253,253,253,253,253,1,-0.651222825,9.595960617,0.363918662,1,1,0.861197829,47.80599976,47.90003586,0.82917738,47.67092896,47.49893188,47.81425476,47.52759933,47.77125931,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2021:10:05:12:08:13.841614,1550305.25,-1.388531926,-0.450765295,-1.715433517,2.227442102,-1.917904136,12.62770604,0.81553149,0.157767193,0.02778988,-0.12853569,0.162075711,-0.000678182,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.453536076,-0.261872475,1.092418947,0.257929728,0.176881758,-0.013585488,-1.536712072,-6.596968255,6.66324822,1.852023338,0.008186024,0.000122391,-1.388985459,-0.450847701,-1.715449691,2.227579756,-1.918159787,12.62770538,0.811726093,0.155227989,0.02605198,-0.126047432,0.182939544,-0.000898888,0.595151544,-0.164910495,1.148890495,0.159604445,0.296108007,-0.157743096,0.453536076,-0.261872475,1.092418947,0.257929728,0.176881758,-0.013585488,-0.023827653,-0.139408291,0.363792504,1.484704524,0.370632464,0.454614465,0.066771856,0.002235576,0.001449156,-0.05288629,-0.020444486,0.628902379,35.28656,-68.4089517,7.453350729,-0.016904547,-0.015783904,0.173433269,-0.023823226,-0.139421768,0.363778473,1.484717094,0.370767819,0.454788899,0.071501229,0.005560918,0.001705874,-0.054737046,-0.019722339,0.653544058,0,34.4375,35.75,37.875,40.875,43,42.9375,0.857064,7,253,253,253,253,253,253,1,0.038307227,9.634267807,0.478840351,1,1,0.786651114,47.8122673,47.89107895,0.871700704,47.67092896,47.58493042,47.82859039,47.54193115,47.79992294,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2021:10:05:12:08:13.881503,1550305.29,-1.357586183,-0.444778741,-1.714379017,2.222564752,-1.911754094,12.6276803,0.731755686,0.141560494,0.024935153,-0.115331809,0.145426418,-0.000608515,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.427319098,-0.272983085,1.087044333,0.262555856,0.174466151,-0.012187192,-1.545484583,-6.664846776,6.628413412,1.859154174,0.007973596,0.000120085,-1.357985799,-0.444902496,-1.714301825,2.222681447,-1.911801163,12.62765744,0.723838627,0.138999656,0.023119871,-0.11379239,0.170669213,-0.000926839,0.60792321,-0.106634319,1.090659976,0.197899193,0.17241846,-0.153465152,0.427319098,-0.272983085,1.087044333,0.262555856,0.174466151,-0.012187192,-0.021170549,-0.139201517,0.363875704,1.479243044,0.389036514,0.474278618,0.057087592,0.002071471,0.000801625,-0.045558278,-0.020199761,0.553298496,35.49942795,-68.10176438,8.249681427,-0.03267992,-0.030828104,0.112004338,-0.021130278,-0.139190355,0.363837894,1.479272183,0.389282616,0.474586286,0.063200592,0.005944792,0.00127932,-0.048472221,-0.019513528,0.58642815,0,34.4375,35.75,37.875,40.875,43,42.9375,0.856476,7,253,253,253,253,253,253,1,0.344765037,9.442731857,0.612915635,1,1,0.710566955,47.81674576,47.88928604,0.835890234,47.69959641,47.57059479,47.81425476,47.55626297,47.79992294,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2021:10:05:12:08:13.922400,1550305.33,-1.329991471,-0.439440455,-1.713438705,2.218215557,-1.906270023,12.62765736,0.647979882,0.125353795,0.022080427,-0.102127928,0.128777124,-0.000538849,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.401168557,-0.28354621,1.082071197,0.266917981,0.172051483,-0.010788834,-1.553547798,-6.72660115,6.596618692,1.865334413,0.007764735,0.000118015,-1.330236737,-0.439435081,-1.7133919,2.218315526,-1.906381432,12.62765758,0.637752771,0.12354733,0.023020839,-0.0941756,0.144490898,-0.000569323,0.613701046,-0.235840455,1.071735024,0.225324988,0.18433772,-0.155424327,0.401168557,-0.28354621,1.082071197,0.266917981,0.172051483,-0.010788834,-0.018774186,-0.138932408,0.363921802,1.474139825,0.405628432,0.492147523,0.050792404,0.003289272,0.002972698,-0.04903673,-0.021364005,0.49342218,37.40765158,-66.95096418,8.490258939,-0.039613157,-0.033153393,0.111180305,-0.018763043,-0.138950896,0.363881895,1.474273901,0.405723489,0.492272568,0.055210037,0.005975007,0.000933447,-0.042367103,-0.018697193,0.519306361,0,34.4375,35.75,37.875,40.875,43,42.9375,0.904092,7,253,253,253,253,253,253,1,0.287304193,9.538499832,0.708683729,1,1,0.633067254,47.80509949,47.90899277,0.90750587,47.67092896,47.57059479,47.79992294,47.54193115,47.78559113,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2021:10:05:12:08:13.962326,1550305.37,-1.305747792,-0.434750437,-1.712612583,2.214394518,-1.901451924,12.6276372,0.564204078,0.109147096,0.0192257,-0.088924047,0.112127831,-0.000469182,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.375096947,-0.293364932,1.077640119,0.271013956,0.16962938,-0.009390406,-1.560768138,-6.780012558,6.568928539,1.870556332,0.007527633,0.000116205,-1.305859391,-0.434743599,-1.712614179,2.214426442,-1.901637856,12.62762137,0.560471177,0.108442664,0.020408852,-0.083108738,0.115359724,-0.000462867,0.485189259,-0.24218218,1.077930808,0.26916486,0.247860417,-0.136469483,0.375096947,-0.293364932,1.077640119,0.271013956,0.16962938,-0.009390406,-0.016687683,-0.138690064,0.363920323,1.469720524,0.420190605,0.507870166,0.046434235,0.004944497,0.002363347,-0.042450796,-0.019210712,0.445241243,40.09011938,-65.50208589,7.609044188,-0.00663008,-0.008194485,0.163325648,-0.016709793,-0.138716189,0.36391353,1.469772379,0.420113838,0.507836256,0.047495558,0.005717258,0.000659573,-0.03643173,-0.017351688,0.452179074,0,34.4375,35.75,37.875,40.875,43,42.9375,0.880188,7,253,253,253,253,253,253,1,-0.191536129,9.710882187,0.574608386,1,1,0.554285686,47.81943512,47.91615295,0.856033921,47.71392822,47.61359787,47.85725403,47.59926605,47.82859039,47.54193115,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2021:10:05:12:08:14.002261,1550305.41,-1.284855145,-0.430708687,-1.711900649,2.211101634,-1.897299796,12.62761982,0.480428274,0.092940397,0.016370973,-0.075720166,0.095478538,-0.000399516,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.346607581,-0.302457655,1.073779801,0.274857593,0.167193534,-0.007991908,-1.567096771,-6.825280401,6.545560305,1.874869659,0.007238327,0.000114664,-1.285262887,-0.430769996,-1.711968303,2.211099787,-1.897430722,12.62760944,0.489654571,0.092335321,0.018135583,-0.077152751,0.090746135,-0.00050465,0.456581861,-0.265182614,1.150821447,0.309952587,0.242418721,-0.144344062,0.346607581,-0.302457655,1.073779801,0.274857593,0.167193534,-0.007991908,-0.014985005,-0.138491844,0.363902768,1.465982129,0.432283815,0.521040545,0.042197249,0.005899514,0.00062807,-0.030559187,-0.01505914,0.39898684,40.44267632,-65.31410361,7.216834276,0.001563329,-0.008231597,0.122264727,-0.014960193,-0.138496601,0.363935502,1.465811033,0.43247442,0.52126741,0.040021504,0.005227766,0.000448812,-0.030665527,-0.015553051,0.385046775,0,34.4375,35.75,37.875,40.875,43,42.9375,0.845629,7,253,253,253,253,253,253,1,-0.019153614,9.921571732,0.574608445,1,1,0.474366359,47.8015213,47.90361404,0.802320898,47.69959641,47.58493042,47.82859039,47.57059479,47.82859039,47.52759933,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2021:10:05:12:08:14.043110,1550305.45,-1.26731353,-0.427315206,-1.711302905,2.208336905,-1.893813641,12.62760523,0.39665247,0.076733698,0.013516246,-0.062516285,0.078829244,-0.000329849,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.310001924,-0.310869256,1.070382879,0.278571524,0.164786051,-0.006593355,-1.572484573,-6.86290299,6.525700996,1.878715957,0.00705676,0.000113327,-1.267438237,-0.427383141,-1.711360812,2.208364411,-1.893818204,12.6275615,0.393007308,0.073146649,0.010572023,-0.065131903,0.080240011,-0.000549701,0.468964368,-0.225742042,1.143818259,0.27152741,0.140488341,-0.149058864,0.310001924,-0.310869256,1.070382879,0.278571524,0.164786051,-0.006593355,-0.013514945,-0.138319774,0.363927644,1.462532039,0.442767773,0.532432883,0.032246208,0.003536574,-0.001802501,-0.016434885,-0.010545658,0.312824706,40.35067992,-65.68736683,7.181384168,0.000802053,-0.012208325,0.082150239,-0.013505352,-0.138300413,0.363950156,1.462426817,0.442823254,0.532557581,0.032751515,0.004554656,0.000292099,-0.025058848,-0.013374724,0.317910045,0,34.4375,35.75,37.875,40.875,43,42.9375,0.857161,7,253,253,253,253,253,253,1,0.689530134,9.921571732,0.440533102,1,1,0.39346235,47.8140564,47.92152786,0.806797862,47.71392822,47.58493042,47.82859039,47.55626297,47.82859039,47.54193115,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2021:10:05:12:08:14.082006,1550305.49,-1.253122948,-0.424569992,-1.710819349,2.206100331,-1.890993457,12.62759343,0.312876665,0.060526999,0.01066152,-0.049312404,0.062179951,-0.000260183,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.273484204,-0.318751271,1.06738883,0.282077803,0.162399336,-0.00519474,-1.576933017,-6.894579247,6.508892332,1.881814562,0.00695408,0.000112227,-1.253331486,-0.424568133,-1.710797668,2.206087037,-1.891079728,12.62760944,0.31923297,0.059595883,0.012065803,-0.050604787,0.068629578,-0.000498511,0.401335478,-0.278651416,1.071350336,0.317377418,0.196956828,-0.146683261,0.273484204,-0.318751271,1.06738883,0.282077803,0.162399336,-0.00519474,-0.012350986,-0.138115609,0.363963671,1.459664114,0.451076719,0.541609759,0.025251776,0.002778521,0.000283593,-0.018821891,-0.010875915,0.25067569,41.29911057,-64.26645781,7.896862282,-0.010359852,-0.015075514,0.101355565,-0.012337837,-0.138134123,0.363959468,1.459650427,0.451175559,0.541699761,0.025649148,0.003739309,0.000180219,-0.019594467,-0.01088751,0.250769543,0,34.4375,35.75,37.875,40.875,43,42.9375,0.848041,7,253,253,253,253,253,253,1,0.038307227,9.576807022,0.861912608,1,1,0.311734231,47.81047821,47.90361404,0.788889945,47.68526077,47.57059479,47.82859039,47.57059479,47.81425476,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2021:10:05:12:08:14.122935,1550305.53,-1.242283397,-0.422473046,-1.710449983,2.204391912,-1.888839245,12.62758442,0.229100861,0.044320299,0.007806793,-0.036108523,0.045530658,-0.000190516,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.237067978,-0.325761047,1.020211683,0.285285495,0.159980232,-0.003796039,-1.580297171,-6.916453104,6.497573801,1.883838051,0.00672837,0.000111448,-1.242307965,-0.422528581,-1.710499883,2.204446717,-1.888883893,12.62762145,0.224056885,0.04699472,0.007336127,-0.033924796,0.045118317,-0.00024939,0.350341052,-0.25182569,1.126939535,0.286033809,0.210601509,-0.143994376,0.237067978,-0.325761047,1.020211683,0.285285495,0.159980232,-0.003796039,-0.011439608,-0.138015904,0.363953228,1.457565643,0.457537751,0.548733919,0.017949061,0.003283043,0.000792541,-0.018448449,-0.009494648,0.178996122,42.35825717,-64.22584244,7.774636441,-0.004224087,-0.012390005,0.111821969,-0.011451667,-0.138002684,0.363965047,1.457506477,0.457543702,0.548688339,0.018678246,0.002817658,0.000103837,-0.014249015,-0.008159752,0.183625992,0,34.4375,35.75,37.875,40.875,43,42.9375,0.86322,7,253,253,253,253,253,253,1,0.172382519,9.749189377,0.536301136,1,1,0.229348617,47.8122673,47.90361404,0.858269751,47.68526077,47.58493042,47.82859039,47.57059479,47.82859039,47.5132637,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2021:10:05:12:08:14.161793,1550305.57,-1.234794879,-0.421024368,-1.710194806,2.203211649,-1.887351004,12.62757819,0.145325057,0.0281136,0.004952066,-0.022904642,0.028881364,-0.00012085,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.200739292,-0.332396566,0.959697018,0.288409209,0.157608811,-0.00239729,-1.582726064,-6.934120891,6.488273171,1.885559158,0.006683784,0.000110851,-1.234952275,-0.42103012,-1.710297108,2.20324914,-1.887380902,12.62756164,0.149830759,0.028372202,0.005019043,-0.023296436,0.026777226,-0.000151543,0.31942597,-0.303156495,1.069238305,0.290699691,0.212359488,-0.14508836,0.200739292,-0.332396566,0.959697018,0.288409209,0.157608811,-0.00239729,-0.010853258,-0.137918051,0.363940358,1.456100603,0.461858746,0.553405979,0.012802607,0.002163986,5.98E-06,-0.008999761,-0.005065334,0.123081593,42.54948444,-63.91926095,7.920401733,-0.007373426,-0.01355323,0.106531516,-0.010842301,-0.137909703,0.363968123,1.456013637,0.461937159,0.553519065,0.011803094,0.001821423,5.35E-05,-0.008994351,-0.005257669,0.116480169,0,34.4375,35.75,37.875,40.875,43,42.9375,0.863844,7,253,253,253,253,253,253,1,0.268150568,9.691728592,0.612915635,1,1,0.146476777,47.76748657,47.88032913,0.737418056,47.65659714,47.54193115,47.77125931,47.55626297,47.81425476,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2021:10:05:12:08:14.201686,1550305.61,-1.230657393,-0.420223958,-1.710053818,2.202559541,-1.886528736,12.62757475,0.061549253,0.011906901,0.002097339,-0.009700761,0.012232071,-5.12E-05,-2.094395102,-0.405167478,-0.071368169,0.330097027,-0.416232333,0.001741662,0.164513169,-0.33829109,0.899749174,0.298033026,0.155228008,-0.000998464,-1.584059164,-6.943457001,6.483264626,1.886373206,0.006603564,0.000110545,-1.23073322,-0.420223669,-1.710190415,2.202544852,-1.886547867,12.62757356,0.068098985,0.011945249,0.00233757,-0.010384694,0.012170045,-0.000160123,0.221822143,-0.263237536,1.094887495,0.326544613,0.203083783,-0.137916192,0.164513169,-0.33829109,0.899749174,0.298033026,0.155228008,-0.000998464,-0.010508719,-0.13786748,0.363918348,1.455346433,0.464330298,0.556148909,0.005876679,0.000796491,-5.30E-05,-0.003484828,-0.00201937,0.055935615,42.87052786,-63.77922065,7.878965438,-0.004869343,-0.013501382,0.108423011,-0.010506613,-0.137857581,0.363969549,1.455184741,0.464362491,0.556189021,0.004988426,0.00077929,1.98E-05,-0.003798889,-0.002245824,0.049332887,0,34.4375,35.75,37.875,40.875,43,42.9375,0.786336,7,253,253,253,253,253,253,1,0.153228909,9.730035782,0.651222885,1,1,0.063293323,47.82749176,47.91347122,0.770987391,47.69959641,47.59926605,47.84292221,47.57059479,47.84292221,47.52759933,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2021:10:05:12:08:14.242616,1550305.65,-1.229753,-0.420049,-1.710023,2.202417,-1.886349,12.627574,0,0,0,0,0,0,0,0,0,0,0,0,2.26E-17,-0.624918668,0.85104518,0.522383292,0.010860922,0,2.39E-16,-6.766813768,6.444291543,1.880939644,0.041255622,0,-1.229788605,-0.420168476,-1.71016717,2.202512904,-1.886432473,12.62757357,-1.58E-06,-0.001130016,0.000646148,0.001213184,0.000146516,-0.00012139,0.087053627,-0.458233953,1.0841434,0.442725986,0.085458942,-0.120548636,2.26E-17,-0.624918668,0.85104518,0.522383292,0.010860922,0,-0.010406167,-0.1378788,0.363926559,1.455165187,0.464943102,0.556813645,5.62E-05,-0.00025668,0.000369386,-0.00075788,-0.000157801,-0.000151805,42.29161868,-63.92647436,7.924169265,-0.007513136,-0.013893621,0.085531839,-0.010433331,-0.137846118,0.363969835,1.455003169,0.464892433,0.556772721,0,0,0,0,0,0,0,34.4375,35.75,37.875,40.875,43,42.9375,0.591408,7,253,253,253,253,253,253,1,0.191536129,9.749189377,0.708683729,0,1,0,47.79077148,47.86958694,0.791125774,47.67092896,47.58493042,47.79992294,47.57059479,47.82859039,47.52759933,0,1,1.07,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0