TimeStamp,itr1_0,itr1_1,itr1t_2,itr1_3,itr1_4,itr1_5,itr2_0,itr2_1,itr2_2,itr2_3,itr2_4,itr2_5,itr3_0,itr3_1,itr3_2,itr3_3,itr3_4,itr3_5
1,0.491794407,1.060819387,1.528392076,-0.385507464,0.133696124,0.205601051,0.637229025,1.137838125,1.611739874,-0.360214204,0.130204707,0.240581542,0.546625078,1.022682309,1.462582946,-0.385006487,0.294900328,0.245963037
2,0.520183802,1.046755791,1.534906507,-0.29730463,0.267743886,0.193931922,0.456866056,1.061082244,1.686925173,-0.229301035,0.366776347,0.257872313,0.590018988,1.061857104,1.675875068,-0.371580243,0.172451824,0.228976741
3,0.557686865,1.008555293,1.714240789,-0.209398225,0.272076786,0.185412258,0.63448894,1.123305798,1.874404311,-0.240007505,0.251727134,0.244447857,0.603103518,1.11124289,1.696608782,-0.260539293,0.29556331,0.213126704
4,0.594065905,1.036096454,1.690651774,-0.23153688,0.299621791,0.201866791,0.472664982,1.118065357,1.732845545,-0.166781574,0.313779086,0.235006705,0.563968241,1.062799096,1.848993063,-0.120795913,0.410913527,0.200622886
5,0.449437737,0.988189816,1.719987988,-0.054864109,0.413411617,0.206440404,0.527951956,1.061820149,1.686360121,-0.169972569,0.365765423,0.245328382,0.58534348,1.0127846,1.751580119,-0.213068753,0.270940006,0.201964557
6,0.578593254,0.93049258,1.7258569,-0.065476075,0.318444908,0.208746001,0.473951966,1.035219908,1.517793179,-0.292869359,0.263417453,0.235654697,0.524041116,1.034280419,1.699214816,-0.207742035,0.335292071,0.208881691
7,0.456810892,0.975694656,1.52634573,-0.238305256,0.359007716,0.181784183,0.45012337,1.082970619,1.537286043,-0.304673344,0.201179668,0.247687131,0.678014755,1.013537645,1.523495913,-0.223625407,0.246607244,0.205444843
8,0.525788665,0.928409696,1.521575928,-0.23106429,0.233089596,0.204462692,0.54513675,0.972358942,1.481031537,-0.303527266,0.235806152,0.255125731,0.46706605,1.056005001,1.514240503,-0.377397597,0.158220947,0.211227015
9,0.489830494,0.89203167,1.421772718,-0.227592885,0.184820801,0.189767987,0.53723079,1.010770559,1.544946432,-0.378748834,0.153753877,0.250222415,0.607855439,0.8941921,1.450657129,-0.308688194,0.169851616,0.228068113
10,0.519405484,0.87080586,1.36339426,-0.274176657,0.331096143,0.198989585,0.500306427,0.878636539,1.598532081,-0.199197263,0.234610587,0.247668818,0.539754868,0.953095019,1.490645528,-0.235999286,0.235707954,0.212855443
11,0.534442186,0.789455533,1.461015463,-0.177833542,0.159374595,0.204050109,0.622673631,0.96636492,1.701543689,-0.111124784,0.26526463,0.249502271,0.600294113,0.877889454,1.566912413,-0.236572981,0.289526463,0.200134695
12,0.47817412,0.822599649,1.507222176,-0.098340638,0.328129351,0.207079053,0.424930304,0.928282976,1.601898074,-0.045578349,0.429582089,0.234683558,0.544970393,0.904521286,1.641026258,-0.093360752,0.25619483,0.20229201
13,0.554899752,0.686918437,1.366691113,-0.044298992,0.355323523,0.187595904,0.564449131,0.895013571,1.588519335,-0.096883491,0.302415669,0.241107881,0.57288152,0.829413593,1.543730736,-0.018046472,0.381940752,0.196896866
14,0.49290967,0.631323516,1.34936285,-0.003948361,0.299565345,0.191987574,0.470998496,0.857995033,1.438022256,-0.136019334,0.287438631,0.229520947,0.448712021,0.878061473,1.570218205,-0.15986225,0.403078407,0.210961372
15,0.373560756,0.58416307,1.224051952,0.051884558,0.303770423,0.184137762,0.535696208,0.919464827,1.416399717,-0.211722493,0.298283756,0.230984882,0.567942023,0.802483201,1.449921489,-0.141448736,0.234050408,0.207245991
16,0.436557055,0.532158613,1.23592782,0.092793956,0.242830262,0.198301196,0.415336639,0.747773051,1.192847133,-0.205688477,0.208883613,0.239587978,0.505127907,0.650580406,1.189220905,-0.081092164,0.32345733,0.198026001
17,0.38444671,0.486707062,1.121398926,0.072252251,0.249658972,0.201497123,0.342523068,0.683143377,1.21420753,-0.120600089,0.233211726,0.242445514,0.468072623,0.665479064,1.255502582,-0.118556328,0.207654938,0.212274492
18,0.397328675,0.557959557,1.164493799,0.04067152,0.209837303,0.198277742,0.484367013,0.677835047,1.155305743,-0.168463677,0.156376153,0.229291707,0.505035639,0.635524154,1.219105482,-0.051070258,0.192628339,0.220364854
19,0.350518674,0.424918413,1.04839623,0.06212353,0.221442834,0.194284081,0.422488958,0.657750845,1.138249755,-0.074235603,0.223925456,0.24688378,0.413165241,0.554466844,1.180780888,-0.080321372,0.253386796,0.203104466
20,0.371674716,0.476332515,1.050992489,0.133012697,0.201134041,0.202204302,0.357232511,0.561593175,1.093473077,-0.071108215,0.228970885,0.235059127,0.447771132,0.544113517,1.170474172,0.073895104,0.244247094,0.208863229
21,0.367980897,0.447121441,1.032328367,0.172678441,0.238875136,0.210578799,0.436591625,0.520821154,1.136106849,0.01947774,0.188859567,0.233739316,0.370375484,0.534045339,1.110635757,0.1220164,0.267794639,0.212685093
22,0.309071958,0.483912766,1.021768332,0.214354545,0.22850503,0.199806392,0.337370992,0.485862732,1.050444245,0.081020534,0.21599856,0.233960867,0.380045801,0.470608294,1.106718302,0.059335973,0.151405424,0.213623345
23,0.288633645,0.39640975,0.945148706,0.171043262,0.192110017,0.190695196,0.353210419,0.548312783,1.075508595,0.049059153,0.155427814,0.230679542,0.367192864,0.453029752,1.008260727,0.085673422,0.209183782,0.19609189
24,0.213084266,0.435363531,0.939184189,0.194432899,0.188115388,0.184660435,0.376516342,0.443743646,0.981419921,0.121243857,0.226533875,0.234952718,0.385136098,0.404938668,0.973585546,0.081767589,0.178439274,0.206071526
25,0.041505799,0.242014691,0.832658052,0.356397182,0.087465152,0.178002238,0.316551745,0.456095099,0.98156786,0.165005773,0.168679237,0.238064855,0.296421885,0.444951534,0.947392583,0.188663527,0.202146083,0.225712731
26,0.071472429,0.361326098,0.944122851,0.341537863,0.081544921,0.180224806,0.216852129,0.481981575,0.980848312,0.171876669,0.18200779,0.234454125,0.264277577,0.405753434,0.882826507,0.140923038,0.191922963,0.202198356
27,0.137354597,0.451455832,0.980773807,0.326370567,0.110944062,0.163865834,0.265209466,0.436912537,0.920438468,0.207072169,0.226912051,0.232419252,0.233973265,0.439378977,0.920578539,0.182317466,0.144426733,0.193170607
28,0.16693382,0.519080937,1.027606726,0.295336545,0.118418932,0.171733841,0.200780272,0.448987067,0.938935578,0.206587732,0.197929278,0.214426696,0.057074189,0.307427824,0.932604253,0.373664647,0.042100713,0.194019884
29,0.209549889,0.474487305,1.000905514,0.275022089,0.15975225,0.164461464,0.083991334,0.345101893,0.897659659,0.360328197,0.082777254,0.211872891,0.098783858,0.395055652,0.976557612,0.340488046,0.047715761,0.190495461
30,0.217150807,0.510980904,1.008316636,0.263732165,0.154155761,0.156329483,0.117805243,0.425075531,0.980974019,0.356184602,0.08220239,0.22152935,0.090138309,0.430549324,1.00747633,0.308660448,0.071093276,0.191006616
31,0.213069603,0.46101439,0.983936369,0.245977193,0.179428369,0.173328117,0.170777544,0.500556588,1.012559414,0.30920139,0.096754029,0.194421321,0.158827096,0.500990093,1.025823355,0.269731045,0.064650729,0.162534475
32,0.264502704,0.554810643,0.713737845,0.386351675,0.165983528,0.162045047,0.192659587,0.491524458,1.02113235,0.292140216,0.090049222,0.20099695,0.184177026,0.508993626,1.031842947,0.254356712,0.072937131,0.182503805
33,0.302309513,0.499519706,0.441759169,0.545240819,0.161670119,0.168794319,0.198490888,0.545089006,1.017297268,0.262143761,0.117192835,0.202655986,0.217446923,0.48911202,1.03290689,0.241295993,0.075188562,0.1860376
34,0.389692068,0.532233596,0.309281796,0.622753799,0.157555521,0.217278749,0.246384352,0.493322492,1.014347672,0.246946782,0.125388294,0.195181563,0.27501297,0.471233308,0.90128243,0.26394704,0.076577634,0.178498343
35,0.411804527,0.585192978,0.347570688,0.659293115,0.123978913,0.199271232,0.265754282,0.542833269,0.850576878,0.318284273,0.146887645,0.197998866,0.281683445,0.547288001,0.62269187,0.465621531,0.08846987,0.17227906
36,0.434961826,0.598781943,0.286224455,0.648267388,0.0739078,0.206339821,0.266646981,0.519553244,0.542058587,0.521597147,0.147499964,0.198147237,0.34365803,0.478413552,0.377770215,0.592395723,0.103702441,0.201252058
37,0.518329203,0.569539785,0.279883623,0.684037626,0.047031827,0.208741009,0.328044206,0.529123783,0.374356031,0.617606699,0.165303305,0.229263499,0.452360302,0.582803249,0.317678332,0.625603378,0.087894365,0.207324699
38,0.469978213,0.6269508,0.257663429,0.735753834,-0.012191119,0.197449848,0.390949845,0.595551848,0.348351985,0.582876444,0.153406024,0.237585664,0.450382918,0.649402976,0.364320487,0.635418177,0.088355869,0.209567145
39,0.531724632,0.699566483,0.267923653,0.691637635,-0.074465156,0.226441875,0.469334543,0.626631498,0.336037755,0.713898897,0.147971347,0.220178887,0.537580371,0.575179875,0.260552257,0.685816228,0.056481346,0.222012937
40,0.512159526,0.599018633,0.167861491,0.712470412,-0.140086129,0.211930707,0.517148137,0.581163228,0.30110535,0.725153327,0.132590383,0.240569875,0.532103956,0.609492302,0.263282895,0.653303742,0.046409041,0.221143782
41,0.615382075,0.63829124,0.208732307,0.775489032,-0.074724868,0.195090353,0.450793803,0.575264335,0.308640361,0.702633083,0.081308372,0.225100145,0.566946149,0.562254071,0.247305647,0.674611568,0.002410607,0.229768932
42,0.516542256,0.638964772,0.256482065,0.787732542,-0.10618186,0.201373041,0.509822428,0.686417341,0.263387382,0.684162498,0.034146287,0.244487837,0.570703208,0.632648349,0.289305776,0.73590076,-0.036746804,0.233553737
43,0.704968333,0.629924595,0.240295678,0.887860179,-0.12113139,0.18943657,0.581584692,0.62953043,0.259970933,0.737286866,-0.034924369,0.241246462,0.5889135,0.56599164,0.237208739,0.721267819,-0.076949641,0.23739624
44,0.660992563,0.725543559,0.264012247,0.808674157,-0.094759852,0.197386861,0.629593968,0.588070154,0.285706609,0.777543366,-0.075186804,0.234480038,0.591852427,0.812398374,0.229708865,0.712005079,-0.118809819,0.236964777
45,0.632411301,0.616513431,0.245702669,0.590446174,-0.061202191,0.205920085,0.650967956,0.740611136,0.307134181,0.698060036,-0.172654703,0.231533363,0.657193899,0.764785409,0.164081722,0.566508949,-0.060710639,0.216936767
46,0.717721999,0.562021255,0.298175186,0.626085043,-0.064883187,0.197229326,0.616423249,0.610607505,0.220109746,0.616929054,-0.138653651,0.233533531,0.690350294,0.642181695,0.141185388,0.599470019,-0.073525593,0.227236882
47,0.635630429,0.556655765,0.36571148,0.847464502,-0.045849912,0.216922462,0.646835446,0.613426566,0.249911621,0.705863953,-0.169101879,0.229821771,0.731450081,0.601827919,0.225601405,0.617724538,-0.134659559,0.21878387
48,0.607017696,0.629866958,0.28728652,0.643490434,-0.061066266,0.199898824,0.671388924,0.723486483,0.238744512,0.863654196,-0.101834312,0.219863817,0.631257117,0.594211459,0.399847537,0.962672055,-0.073626131,0.220954746
49,0.552731156,0.532158017,0.365453869,0.584603429,-0.184790194,0.202012703,0.591963947,0.738287985,0.331854373,0.890917301,-0.07619632,0.218157232,0.635721922,0.664794028,0.253171265,0.756915212,-0.033552665,0.214308307
50,0.55239594,0.539277732,0.516297281,0.922080278,-0.121655315,0.197138861,0.562087178,0.570223927,0.231636718,0.534255385,-0.077220842,0.208355278,0.626093745,0.593942702,0.255237013,0.535722256,-0.064597905,0.220422789
51,0.545918643,0.518671572,0.349169105,0.645360827,-0.10851559,0.207929775,0.583947539,0.584184706,0.38139087,0.804675281,-0.134928703,0.209627762,0.715030611,0.602388859,0.418133348,0.816302776,-0.09745492,0.207367361
52,0.658432961,0.508001745,0.425562978,0.5922575,-0.158867449,0.210915208,0.573448777,0.699635923,0.423161894,0.829358459,-0.13028121,0.186115205,0.673178315,0.498442501,0.288402379,0.809450448,0.008049702,0.221471161
53,0.68172431,0.612670481,0.555349767,0.882044137,-0.13480565,0.188505679,0.667889118,0.577548385,0.278758973,0.602286339,-0.091494463,0.201402321,0.699947655,0.497630268,0.282972157,0.465365261,-0.0291452,0.193105906
54,0.646117926,0.507821441,0.33070296,0.666554809,-0.062839314,0.196353316,0.7298311,0.51459682,0.383106619,0.663858116,-0.123001412,0.191329867,0.660680056,0.573491275,0.430251569,0.78994137,-0.082466297,0.210016653
55,0.698931277,0.356446236,0.379468977,0.55306071,-0.111129105,0.217416093,0.634455502,0.532067776,0.43029952,0.823089004,-0.091151662,0.198831975,0.611992359,0.567497253,0.350174487,0.79312253,-0.043469727,0.19383958
56,0.578813076,0.416237861,0.682089508,0.924792111,-0.072796471,0.212224424,0.610616624,0.486127406,0.299089044,0.600637615,-0.054013934,0.194621444,0.532513976,0.425846308,0.320354313,0.576973915,-0.106338054,0.22186245
57,0.395122707,0.362345934,0.524370849,0.596384168,-0.023575457,0.217183113,0.646180451,0.611350775,0.401547253,0.757134259,-0.136608258,0.196672991,0.609632075,0.478736907,0.53635323,0.801753283,-0.101009831,0.220062792
58,0.533817947,0.279842317,0.450952381,0.555392385,-0.084694132,0.219578892,0.548824668,0.558996379,0.47217387,0.8540169,-0.104818337,0.202042386,0.625263929,0.500863612,0.441948652,0.799689353,-0.109062895,0.210651234
59,0.483371675,0.373592228,0.550234973,0.503708422,-0.129272074,0.214603439,0.550165296,0.379083991,0.416166633,0.615586996,-0.133499444,0.202971533,0.59239167,0.500116289,0.4656654,0.584222138,-0.057358481,0.206873834
60,0.399674118,0.21508579,0.574954867,0.569330275,-0.109296471,0.227885246,0.594856918,0.382017195,0.633937895,0.663789034,-0.126252383,0.208798662,0.611291468,0.397942215,0.618214726,0.695474207,-0.098962985,0.210355699
61,0.328286588,0.278740406,0.626547933,0.5689134,-0.141963467,0.213408768,0.571087122,0.511676311,0.745168865,0.909909725,-0.12304502,0.187305078,0.520331144,0.338597536,0.683608413,0.859470546,-0.046999633,0.204655796
62,0.359465063,0.24796018,0.537999868,0.483487725,-0.122033156,0.218440592,0.477507055,0.420948565,0.615670443,0.742028832,-0.071540505,0.212986171,0.543895841,0.385779977,0.785306394,0.85178566,-0.04937496,0.218080044
63,0.334172845,0.270217538,0.772045553,0.59248656,-0.134948462,0.221943289,0.386952817,0.358972967,0.596981168,0.614100456,-0.092298433,0.223021805,0.519857466,0.349220961,0.77114737,0.862428427,-0.052717544,0.200320169
64,0.366494387,0.163806364,0.720769763,0.608334839,-0.106031679,0.216413409,0.404836148,0.339702368,0.686388135,0.652513206,-0.12012244,0.191587538,0.492794514,0.218937665,0.801335454,0.752929509,-0.092763573,0.205701143
65,0.262750417,0.235410601,0.810209751,0.603266895,-0.142398864,0.21935603,0.445177674,0.198389873,0.73993659,0.776495874,-0.081193045,0.213042051,0.456008971,0.272913277,0.731450617,0.621157706,-0.111087382,0.218821049
66,0.285383105,0.131962612,0.718509734,0.620669007,-0.148192689,0.218226165,0.381295919,0.275534272,0.870096147,0.708683431,-0.11557065,0.207589045,0.422701299,0.2631495,0.699249506,0.589323461,-0.129677504,0.209068298
67,0.245169848,0.141880289,0.852463484,0.597022653,-0.133717462,0.218433544,0.320013762,0.207291275,0.678038418,0.565247118,-0.149892882,0.21280691,0.362873495,0.190427676,0.784986436,0.61586386,-0.126499221,0.215140313
68,0.229199052,0.119581021,0.925916433,0.6192348,-0.146134287,0.195699096,0.348094285,0.179581568,0.866696835,0.699405015,-0.158104494,0.211855799,0.364096403,0.193939447,0.735133529,0.642603576,-0.132937402,0.226932794
69,0.105440207,-0.010413006,0.984485388,0.42129916,-0.163352013,0.200161219,0.279524386,0.155743957,0.755242527,0.658671975,-0.154696107,0.216960981,0.27344054,0.146667928,0.795804858,0.64424032,-0.112685859,0.223860055
70,0.14113006,0.021772124,0.94046098,0.442350805,-0.148120776,0.193889737,0.243695274,0.219912782,0.827856421,0.619348884,-0.159094915,0.201504216,0.260982335,0.119060755,0.89035219,0.615607858,-0.132854387,0.226607516
71,0.159357995,0.039621346,0.906417727,0.495683253,-0.146424592,0.19529587,0.234688327,0.106107682,0.922100484,0.661130726,-0.156656846,0.205762982,0.060979187,-0.032793052,1.03025341,0.457012475,-0.116049603,0.203005284
72,0.212219626,0.070751466,0.875460088,0.534719169,-0.139178187,0.193207681,0.097814366,0.01718203,0.990086019,0.443793386,-0.145240888,0.193850398,0.079270333,-0.020626612,0.956078827,0.444165885,-0.134386659,0.206358522
73,0.242884964,0.105869882,0.887756407,0.550596535,-0.136107966,0.193180263,0.096086353,0.006714322,0.951223791,0.468909204,-0.150692672,0.187494665,0.111423321,0.005462661,0.916774929,0.452631772,-0.137461841,0.197573036
74,0.237499207,0.11557617,0.899205148,0.563901484,-0.126035035,0.196863294,0.133377239,-0.002261467,0.895514429,0.48464632,-0.128468066,0.194603175,0.155498475,0.002395794,0.880237043,0.485557228,-0.121646225,0.196155995
75,0.219211727,0.120986886,0.904987395,0.572888315,-0.136506677,0.183615595,0.171128944,0.034164853,0.876760662,0.515755117,-0.139858991,0.194926888,0.1506304,0.035401531,0.859917462,0.518163204,-0.124484599,0.198460162
76,0.226486892,0.120371096,0.9001562,0.567324281,-0.11483568,0.196549028,0.186327443,0.083099045,0.878709435,0.536660552,-0.133093625,0.192995489,0.172596544,0.080121018,0.875668406,0.53536123,-0.111606337,0.195100874
77,0.295575023,0.145171002,0.917474806,0.522742391,-0.08263237,0.194663525,0.213120699,0.09661793,0.871911228,0.574260294,-0.112159096,0.191908985,0.20860824,0.087939568,0.891205132,0.562365592,-0.119779587,0.189235687
78,0.357604086,0.172410101,0.982676923,0.331905633,0.093578488,0.187191635,0.223114073,0.106182821,0.887861371,0.582226515,-0.120462462,0.179598629,0.211699814,0.081656002,0.88855356,0.548765421,-0.12478438,0.181542575
79,0.474788934,0.146365017,1.140938997,0.223459452,0.167763308,0.173059851,0.224320054,0.118220367,0.896949828,0.570283055,-0.116944365,0.173863679,0.271045178,0.100150593,0.900719941,0.548205912,-0.121353105,0.192195266
80,0.484557569,0.233127594,1.271299481,0.160985142,0.189908281,0.174259454,0.26382041,0.118486024,0.908959448,0.553795397,-0.107169628,0.18255055,0.296649337,0.140849933,0.924483657,0.464163125,-0.053808831,0.168298215
81,0.531862974,0.159265086,1.355374694,0.147295892,0.183555558,0.138960361,0.290829659,0.170094013,0.953697979,0.45717746,-0.006476281,0.174062818,0.396772116,0.183923885,1.030450821,0.228446513,0.137306362,0.184129447
82,0.611139894,0.135912076,1.422170281,0.135409147,0.170002282,0.116354503,0.348181725,0.184756488,1.056405187,0.220148712,0.140379399,0.166804165,0.519933701,0.173980713,1.202160716,0.192894682,0.158362538,0.162606001
83,0.660231471,0.185682818,1.428485751,0.060805116,0.214751676,0.080218531,0.506833017,0.198268995,1.207159877,0.201315731,0.160789713,0.161720693,0.552963436,0.22682251,1.319221258,0.163635924,0.135570422,0.144975007
84,0.614821017,0.175040618,1.428107023,0.102352493,0.17880708,0.029522285,0.540631175,0.238830507,1.319056153,0.158471808,0.150609598,0.139807552,0.622669995,0.18901071,1.368109584,0.153425038,0.102686793,0.128737032
85,0.664000511,0.178877711,1.455008388,0.092653379,0.139353201,-0.03636891,0.557393909,0.211811393,1.377696157,0.117981337,0.12137863,0.112840794,0.620390177,0.24743329,1.410350561,0.124492988,0.161913663,0.081241228
86,0.761393249,0.218425646,1.403547287,0.101149142,0.100911476,-0.064110562,0.649282455,0.238193095,1.422216892,0.135830477,0.170679197,0.088456668,0.707454562,0.20858486,1.417546988,0.101383552,0.170002922,0.01964847
87,0.866600156,0.238906622,1.384750724,0.043369971,0.133172631,-0.071055837,0.656955719,0.166093111,1.400227666,0.106973276,0.182079986,0.030892834,0.710474491,0.248528242,1.412539601,0.095258743,0.159158334,-0.012215775
88,0.878350437,0.253793627,1.395026803,0.089960262,0.131174684,-0.097297072,0.708237171,0.241357774,1.432016134,0.120560393,0.147973835,-0.018463323,0.666503012,0.151948959,1.35328567,0.119247623,0.1896061,-0.069162294
89,0.985625863,0.255455196,1.435258627,0.097911872,-0.015016966,-0.084768906,0.698877215,0.146582872,1.37804687,0.096350417,0.209011421,-0.046197951,0.825141013,0.18618013,1.394080639,0.138792098,0.165917695,-0.086244449
90,0.914242566,0.205069065,1.404896379,0.084769666,0.036620989,-0.098004863,0.64193356,0.20369336,1.397832036,0.11342898,0.216734067,-0.08380875,0.864996195,0.187940925,1.354922533,0.084251463,0.197730988,-0.072979838
91,0.551823318,0.170007348,1.314704418,0.043825239,0.399962395,-0.089814454,0.73318243,0.197357178,1.375561714,0.130871966,0.212325737,-0.051744219,0.764031589,0.148964047,1.383954763,0.143428877,0.149696738,-0.085989766
92,0.696535945,0.235869423,1.353047729,0.060510874,0.221287265,-0.089436591,0.695270717,0.182363197,1.380427599,0.144611761,0.226111025,-0.080189884,0.724088788,0.207765326,1.329131603,0.093420081,0.361272365,-0.089720421
93,0.836356878,0.136334106,1.387516022,0.15959461,-0.100314364,-0.114998683,0.582031429,0.144667745,1.373146296,0.077430531,0.422283351,-0.087051108,0.640512645,0.197885245,1.344304204,0.05390957,0.402261049,-0.095889203
94,0.567836463,0.086592741,1.307909489,0.131796956,0.299354285,-0.110232562,0.818350852,0.203726992,1.35747242,0.029853553,0.237462506,-0.082987383,1.007567644,0.234545648,1.378039956,0.119823515,-0.050566792,-0.114098147
