TimeStamp,itr1_0,itr1_1,itr1t_2,itr1_3,itr1_4,itr1_5,itr2_0,itr2_1,itr2_2,itr2_3,itr2_4,itr2_5,itr3_0,itr3_1,itr3_2,itr3_3,itr3_4,itr3_5
95,0.879715204,0.156990588,1.304947257,0.103800312,0.276507884,-0.130859166,0.8854478,0.193181738,1.429305434,0.096566886,-0.113045841,-0.091619164,0.742472172,0.18490456,1.323104382,0.07578823,0.178291589,-0.118034422
96,0.893536091,0.159580201,1.377792954,0.133559287,-0.07825096,-0.1209227,0.487985909,0.15794313,1.343126178,0.08576256,0.341038108,-0.072596028,0.707311153,0.196247235,1.26639843,0.104249641,0.515454888,-0.11670047
97,0.566212893,0.090409607,1.265375137,0.100425094,0.394459426,-0.127790749,0.7843014,0.208156615,1.378812432,0.109518915,0.422845274,-0.095492139,0.955985785,0.143291205,1.377298832,0.16510807,-0.061782874,-0.119925916
98,0.756848097,0.170776546,1.300621986,0.107995935,0.296114564,-0.126632124,0.925081551,0.188493624,1.415663481,0.128898799,-0.097599268,-0.097346365,0.660558343,0.112172239,1.32509768,0.151702434,0.128028631,-0.098250128
99,0.807837188,0.16555208,1.376960397,0.170578033,-0.089174546,-0.123843409,0.622244775,0.165447816,1.307994962,0.139935449,0.287032127,-0.106653616,0.65158844,0.184271798,1.273764253,0.138882756,0.506006896,-0.122106686
100,0.634696782,0.046003498,1.297516584,0.135775328,0.301905096,-0.128893703,0.822448492,0.17708455,1.318662405,0.110638931,0.260544926,-0.118442617,0.954719007,0.195604265,1.325510502,0.199417651,-0.013695054,-0.127532288
101,0.818163276,0.080940142,1.335668206,0.070695333,0.376395106,-0.111660585,0.7921772,0.103923306,1.358186483,0.197640672,-0.076055244,-0.089017563,0.7956689,0.08399684,1.314497113,0.140747949,0.138890922,-0.105043299
102,0.90629071,0.098488688,1.388291717,0.165046811,-0.103943527,-0.111897737,0.592967153,0.026168594,1.289760113,0.121749721,0.345353454,-0.117770605,0.672254384,0.139748171,1.287184358,0.116349414,0.547747314,-0.124287389
103,0.575965881,-0.001666136,1.335925937,0.155391127,0.349014878,-0.122559696,0.702415764,0.137352347,1.344561815,0.105609611,0.332038701,-0.114093162,0.85616523,0.131682217,1.348450065,0.164630234,-0.041790448,-0.117404997
104,0.725965202,0.068678483,1.337968946,0.13310574,0.332422972,-0.116545856,0.918996274,0.091334432,1.38082087,0.136942297,-0.077716425,-0.108102292,0.718826294,0.034462273,1.315726638,0.092749335,0.104100049,-0.12419866
105,0.791636586,0.039752096,1.411011815,0.21351032,-0.063303724,-0.14661333,0.636362851,0.066608131,1.324223876,0.114070892,0.300942868,-0.119840711,0.572706699,-0.015227562,1.27225697,0.146407872,0.583253264,-0.111614287
106,0.678257167,0.024204161,1.298273921,0.153988451,0.354319453,-0.136477947,0.688506186,0.101380974,1.306903005,0.163740218,0.370733052,-0.118724898,0.944717765,0.161159217,1.366513491,0.210344344,-0.018255776,-0.107031047
107,0.824471295,0.055441767,1.284312606,0.139058352,0.414318889,-0.142263114,0.846761703,0.115022957,1.406710982,0.197098747,-0.05498305,-0.12316896,0.790813804,0.024000973,1.311280131,0.159622043,0.165737972,-0.126600057
108,0.882798314,0.057592273,1.336362481,0.207857266,-0.093490124,-0.140207827,0.582140982,0.015595831,1.328495622,0.157301277,0.369303793,-0.116849892,0.713017523,0.064676747,1.302736044,0.10817007,0.574486732,-0.112257674
109,0.587463021,-0.073158421,1.242337584,0.122082867,0.318631619,-0.126554072,0.746647477,0.044100508,1.328142524,0.109682202,0.372974217,-0.110271819,0.912287712,0.099295378,1.301911116,0.191160768,0.038359229,-0.122149572
110,0.749294281,0.003098443,1.27373445,0.120299116,0.376693815,-0.126584023,0.904705644,0.03872367,1.357998848,0.190751433,-0.046816595,-0.120122001,0.722962141,0.062458299,1.257277131,0.183489114,0.105779767,-0.123255365
111,0.779163778,0.044344176,1.273824811,0.173438504,-0.05492764,-0.161726564,0.648477495,-0.023209035,1.240388274,0.172129601,0.29913047,-0.113350555,0.581850529,-0.008415293,1.205905795,0.166620806,0.571692288,-0.11352136
112,0.605418205,-0.075030319,1.185592055,0.175748736,0.438570708,-0.145809084,0.728518724,0.028636023,1.294771791,0.098586924,0.473524004,-0.121607952,0.932703853,0.01249063,1.300461173,0.192160547,-0.016883511,-0.129764795
113,0.785446644,-0.020505574,1.221678853,0.134838253,0.445459634,-0.144343436,0.832100987,0.016589075,1.323276281,0.204718754,-0.123345934,-0.126261264,0.847973943,-0.062627673,1.250811934,0.144396245,0.121125504,-0.136832118
114,0.899068773,-0.001705073,1.27973485,0.211069554,-0.124365062,-0.148570627,0.534354389,-0.022410996,1.241132498,0.149429858,0.304224223,-0.107861184,0.696812332,0.029891305,1.206552267,0.138655066,0.465262949,-0.145755321
115,0.610746443,-0.019893005,1.205227375,0.156326428,0.379120737,-0.148589581,0.762125552,0.040806547,1.244530201,0.120213449,0.373908609,-0.124717444,0.889508486,0.032253329,1.240860462,0.259521037,-0.029534198,-0.140780166
116,0.679614961,-0.03164497,1.191923141,0.138492972,0.443072438,-0.156178787,0.838154137,-0.027238874,1.257338881,0.257096171,-0.120543756,-0.121968038,0.73079741,0.00771907,1.226169705,0.1981785,0.137624681,-0.128568813
117,0.854030967,-0.003658764,1.201126337,0.259032607,-0.176726624,-0.147073388,0.716737986,-0.053110823,1.214391708,0.159674406,0.330710083,-0.147518098,0.622928858,-0.027015671,1.163425803,0.144539073,0.580452621,-0.150451839
118,0.690289438,-0.13854757,1.180367589,0.192320123,0.397704631,-0.145971209,0.717621863,-0.02585572,1.239242554,0.175409511,0.43424949,-0.137509644,0.85727042,0.035386913,1.24785018,0.231697872,-0.024202723,-0.143580198
119,0.81176132,-0.046520568,1.217519283,0.120476827,0.332382739,-0.160863802,0.842617273,-0.026020631,1.263081789,0.238124609,-0.095135763,-0.138188541,0.834536433,-0.100480981,1.172078013,0.189975873,0.111359432,-0.149407953
120,0.86773634,-0.143850759,1.227977395,0.210179374,-0.103428721,-0.151212886,0.618669152,-0.139271468,1.185109854,0.170432553,0.27628231,-0.131762415,0.692614973,-0.162308216,1.159527898,0.172271073,0.53398335,-0.136187196
121,0.741451204,-0.172226638,1.125905991,0.15502581,0.438756973,-0.152576208,0.678033412,-0.058931231,1.195920229,0.163219407,0.437765062,-0.142777517,0.890294313,-0.006592065,1.2170223,0.220385611,-0.028405566,-0.159975037
122,0.747850716,-0.062217087,1.18939352,0.237383306,0.436474472,-0.142460734,0.830387831,-0.017078444,1.231956124,0.215397581,-0.115386933,-0.137620658,0.682965815,-0.074808642,1.203992963,0.213199675,0.210157678,-0.16174601
123,0.822232783,-0.05231297,1.223852754,0.266970903,-0.072640829,-0.136340737,0.712312579,-0.118656963,1.162210226,0.169318736,0.455766797,-0.13303405,0.636562228,-0.075402811,1.160504699,0.144999668,0.574912488,-0.129406586
124,0.663776517,-0.130365849,1.196817279,0.220812827,0.347529233,-0.138540044,0.783313692,-0.022540748,1.216758847,0.117562853,0.420306295,-0.15154393,0.876048923,-0.030722177,1.217355013,0.268938035,0.000568392,-0.143713787
125,0.802226424,-0.092414349,1.216449976,0.165832788,0.400679916,-0.158027098,0.807314396,-0.056033552,1.2144835,0.300055742,-0.156557441,-0.157662377,0.821415603,-0.063995063,1.168135881,0.187949225,0.123461142,-0.143369362
126,0.924227238,-0.129637212,1.227407575,0.263547242,-0.094519854,-0.131890893,0.565033674,-0.14280504,1.164222956,0.237895772,0.331085086,-0.137916178,0.708859921,-0.112512827,1.172059894,0.157739937,0.591775358,-0.147124171
127,0.659625351,-0.197575465,1.105927348,0.189125985,0.445846289,-0.148687035,0.682436943,-0.123016,1.249939322,0.161587819,0.47904253,-0.130583569,0.927550673,-0.095011413,1.197303653,0.274992585,-0.069418229,-0.149896562
128,0.699915051,-0.191086143,1.174943686,0.145118594,0.386536956,-0.14510116,0.932798386,-0.098836094,1.254592061,0.255112052,-0.15427722,-0.124116585,0.697896481,-0.163923278,1.198250532,0.193124399,0.170209631,-0.145068467
129,0.729841053,-0.131233394,1.223104835,0.274421364,-0.121976241,-0.136532784,0.626492679,-0.220982045,1.141597867,0.198385492,0.380337626,-0.138599887,0.66364032,-0.124577947,1.135574698,0.15282844,0.517785251,-0.13897641
130,0.614048481,-0.220227405,1.153649092,0.226664647,0.192740068,-0.144796237,0.797712207,-0.058510616,1.196717739,0.208578378,0.302786559,-0.134704977,0.866461754,-0.103582412,1.223665476,0.289934188,-0.019345209,-0.126992524
131,0.45625627,-0.235445067,1.102446675,0.254578829,0.359336495,-0.140036866,0.893674493,-0.096235335,1.233583331,0.292868376,-0.100000925,-0.157407567,0.636211216,-0.184291512,1.131772995,0.19445698,0.136313811,-0.151221007
132,0.439546287,-0.242087811,1.137764454,0.329954505,0.335014552,-0.167781577,0.522542238,-0.230191514,1.127640009,0.224083468,0.335389137,-0.133619919,0.546166301,-0.268686235,1.075686336,0.187647954,0.533152401,-0.13646166
133,0.491110533,-0.245003372,1.131530404,0.306862742,0.150430217,-0.158128634,0.479876488,-0.183652788,1.115280628,0.119263493,0.481895626,-0.118719727,0.595151544,-0.164910495,1.148890495,0.159604445,0.296108007,-0.157743096
134,0.505989373,-0.21772705,1.170740604,0.287657619,0.119811073,-0.15682894,0.621584713,-0.11064028,1.135718465,0.210950106,0.08978723,-0.131666481,0.60792321,-0.106634319,1.090659976,0.197899193,0.17241846,-0.153465152
135,0.369538873,-0.303103894,1.062920094,0.266400576,0.170066521,-0.127692401,0.552306473,-0.151003852,1.131322861,0.25993228,0.034397267,-0.13649492,0.613701046,-0.235840455,1.071735024,0.225324988,0.18433772,-0.155424327
136,0.402217567,-0.27646336,1.100445747,0.311923832,0.163037449,-0.146097034,0.576818109,-0.212642044,1.081299782,0.24177143,0.110627607,-0.128994241,0.485189259,-0.24218218,1.077930808,0.26916486,0.247860417,-0.136469483
137,0.272579402,-0.239943057,1.131821871,0.30406636,0.129703224,-0.146555468,0.549649596,-0.264515579,1.094512463,0.268741965,0.175307274,-0.138327748,0.456581861,-0.265182614,1.150821447,0.309952587,0.242418721,-0.144344062
138,0.288550764,-0.308760941,1.112341523,0.308386862,0.135504901,-0.1482061,0.525214851,-0.322848469,1.105168939,0.310456425,0.218269438,-0.137384981,0.468964368,-0.225742042,1.143818259,0.27152741,0.140488341,-0.149058864
139,0.240647361,-0.265997648,1.109207988,0.32541126,0.144374028,-0.143408239,0.409924388,-0.230270579,1.173679471,0.292718232,0.127933189,-0.16096428,0.401335478,-0.278651416,1.071350336,0.317377418,0.196956828,-0.146683261
140,0.135220572,-0.391351163,1.084271789,0.436217725,0.071407288,-0.138952315,0.33406347,-0.326510966,1.080813408,0.305274069,0.163431197,-0.116194382,0.350341052,-0.25182569,1.126939535,0.286033809,0.210601509,-0.143994376
141,0.140994936,-0.44446218,1.073806643,0.436993271,0.082183369,-0.138820648,0.266964704,-0.260466903,1.124948025,0.294590116,0.195306748,-0.131188616,0.31942597,-0.303156495,1.069238305,0.290699691,0.212359488,-0.14508836
142,0.17749013,-0.395302176,1.083469272,0.401296318,0.118495509,-0.126566485,0.274112463,-0.291732252,1.101210356,0.301416069,0.195717156,-0.131532133,0.221822143,-0.263237536,1.094887495,0.326544613,0.203083783,-0.137916192
143,0.198786959,-0.363934666,1.085956216,0.380435884,0.141596153,-0.126155704,0.205754131,-0.306338549,1.110310555,0.352166712,0.196458474,-0.125944614,0.087053627,-0.458233953,1.0841434,0.442725986,0.085458942,-0.120548636
144,0.224489748,-0.340443611,1.081366897,0.343497306,0.14172639,-0.118139684,0.103117108,-0.484956205,1.097432733,0.478098363,0.101445481,-0.132053077,0.152792901,-0.419983864,1.078169823,0.423573226,0.119887203,-0.142499655
145,0.239082783,-0.295943618,1.053005815,0.3574498,0.147095859,-0.118974783,0.162895441,-0.399289191,1.100728035,0.42619732,0.141446918,-0.128249198,0.173088372,-0.361977667,1.067444444,0.379747272,0.141200289,-0.136466473
146,0.245309502,-0.313134909,1.046493411,0.35858807,0.135039791,-0.10962528,0.187154397,-0.345100343,1.093034744,0.380931795,0.158392265,-0.141591251,0.232336178,-0.32420823,1.069927216,0.349766612,0.178939119,-0.128614023
147,0.247950882,-0.319946557,1.02482605,0.391447455,0.169550776,-0.112648077,0.229019836,-0.313162267,1.090254188,0.359609306,0.194031075,-0.126062274,0.245964691,-0.284185767,1.063247442,0.334913701,0.212630063,-0.120091923
148,0.219202757,-0.475960672,0.872818291,0.560754776,0.174119204,-0.113741271,0.240752563,-0.296882451,1.080318213,0.360941976,0.182029754,-0.117007367,0.269637734,-0.268625915,1.060204625,0.342048079,0.209755301,-0.12604928
149,0.206139088,-0.734841228,0.63672483,0.685358763,0.25015229,-0.107962258,0.250756681,-0.269167006,1.08620894,0.369336843,0.182128564,-0.127460718,0.250980437,-0.296575308,1.041412592,0.35193643,0.201773882,-0.097641267
150,0.163162977,-0.892153323,0.526066244,0.729610085,0.312693477,-0.114543892,0.232972413,-0.324646771,1.072381854,0.378079861,0.174466744,-0.13512817,0.252112687,-0.358495682,0.98578757,0.436406165,0.220392063,-0.104674809
151,0.070375018,-0.918155074,0.521548927,0.783344924,0.306013376,-0.12689507,0.204996228,-0.371177405,0.992485464,0.457245201,0.219808474,-0.133521646,0.251950651,-0.597579837,0.782206059,0.643157423,0.250915915,-0.117957465
152,0.026918545,-0.917686701,0.52694869,0.818371296,0.328936726,-0.144502953,0.225525618,-0.582562923,0.776151717,0.656896651,0.239236087,-0.113160484,0.22328949,-0.810561597,0.57122004,0.719061136,0.275801718,-0.109125696
153,-0.041742258,-0.93200016,0.559103727,0.882487297,0.329553336,-0.147677481,0.173042506,-0.776719332,0.556740999,0.729666531,0.267486274,-0.129742354,0.172696352,-0.901789665,0.496562928,0.774809539,0.320673645,-0.120460041
154,-0.10857071,-0.916121364,0.567224026,0.847780466,0.379171222,-0.151041821,0.100144975,-0.891502202,0.506807745,0.760103881,0.276115507,-0.112836733,0.074870661,-0.928748846,0.478521287,0.790568829,0.332869768,-0.132148251
155,-0.103590965,-0.918977857,0.566585004,0.85905093,0.37578398,-0.152256146,0.032864865,-0.881593168,0.488889098,0.819007874,0.318450242,-0.13889432,0.015098833,-0.923917413,0.531498909,0.791326225,0.315706283,-0.145125821
156,-0.149076238,-0.904918134,0.453221053,0.825837433,0.33092311,-0.17446354,0.005091072,-0.913623333,0.529909074,0.826182127,0.34660846,-0.152870446,-0.074361369,-0.935961306,0.520525157,0.85493803,0.265517592,-0.152489662
157,-0.164770737,-0.919443011,0.449918598,0.795908272,0.355634004,-0.145739198,-0.056585226,-0.922926486,0.552477837,0.849896908,0.261443585,-0.155625626,-0.096759886,-0.909589112,0.528014719,0.851125479,0.346228212,-0.162227735
158,-0.171488434,-0.893213153,0.463432193,0.880487442,0.354028434,-0.15865989,-0.10876096,-0.867313385,0.55973053,0.875006258,0.336376756,-0.147718504,-0.155111969,-0.900933027,0.54256165,0.827036262,0.415734082,-0.147631228
159,-0.213763475,-0.909822524,0.474835008,0.833998501,0.384378552,-0.175766751,-0.127196327,-0.915932834,0.555704236,0.840836525,0.416851968,-0.149869531,-0.111399591,-0.898030758,0.513072431,0.810699344,0.296273559,-0.144907281
160,-0.213113174,-0.871198952,0.553972363,0.814549685,0.339583427,-0.150469407,-0.08583416,-0.873568892,0.473936111,0.846643209,0.326534003,-0.152891606,-0.189275533,-0.938462079,0.482225984,0.833461881,0.427057564,-0.151611671
161,-0.232788593,-0.827154934,0.517528117,0.809623361,0.382302552,-0.166372851,-0.186661571,-0.856325924,0.45757404,0.845478773,0.413678885,-0.1558837,-0.187871277,-0.877618372,0.465330273,0.819505274,0.357826591,-0.175151616
162,-0.262325019,-0.83365953,0.452704132,0.875193059,0.431330323,-0.166720882,-0.162431926,-0.849901319,0.453970611,0.889243007,0.360489279,-0.143356517,-0.212259352,-0.866288126,0.489189386,0.855437636,0.443998158,-0.150908828
163,-0.254493088,-0.81880033,0.532639086,0.845624685,0.282379568,-0.159712568,-0.235675454,-0.864361525,0.481605232,0.852434933,0.473957777,-0.149749398,-0.262029022,-0.861856401,0.580509305,0.813252926,0.489027441,-0.157212183
164,-0.234593287,-0.84495461,0.595729113,0.830271244,0.405335724,-0.17274341,-0.263112158,-0.868160784,0.584240913,0.82404983,0.470813632,-0.150726214,-0.260759562,-0.859218717,0.550335109,0.872523606,0.342196018,-0.163539246
165,-0.295753598,-0.83076638,0.648016036,0.878726542,0.418820471,-0.163130343,-0.238971442,-0.820681393,0.529275537,0.860845208,0.309250057,-0.14918384,-0.230906382,-0.858066142,0.504377425,0.855062246,0.349467754,-0.144108251
166,-0.256997406,-0.778229713,0.555882394,0.806793392,0.273883224,-0.167740017,-0.223479047,-0.837466061,0.510231495,0.801146626,0.360309601,-0.139782533,-0.316378772,-0.850783288,0.534287393,0.823552191,0.413908035,-0.159298316
167,-0.247342795,-0.764675856,0.513182759,0.842384219,0.388213575,-0.155089855,-0.264715821,-0.887073278,0.541659117,0.791803002,0.438772142,-0.160979196,-0.266079575,-0.847949326,0.620147943,0.834415317,0.335564166,-0.16226086
168,-0.290588915,-0.784525752,0.576968491,0.897701561,0.416088641,-0.170375511,-0.246402636,-0.858176887,0.610341012,0.8439762,0.291063815,-0.161420166,-0.272909105,-0.825044334,0.596310675,0.907215416,0.347336292,-0.168095037
169,-0.260140717,-0.791298509,0.647507608,0.85417676,0.2921547,-0.163719237,-0.249406815,-0.804463267,0.57264477,0.849145532,0.359917343,-0.161427662,-0.318689615,-0.83067286,0.524129689,0.820625424,0.428310931,-0.162906334
170,-0.262798131,-0.73941505,0.619432449,0.805700958,0.382891238,-0.166036174,-0.295699418,-0.826518893,0.504768312,0.810388803,0.441201061,-0.152669311,-0.266371101,-0.824687183,0.553230047,0.858996451,0.308998168,-0.16945824
171,-0.273270339,-0.801201642,0.583623171,0.81597662,0.380033612,-0.178399712,-0.249021977,-0.77758193,0.530145168,0.863666296,0.285800636,-0.156257689,-0.255001485,-0.816837907,0.586058974,0.844337702,0.342887878,-0.154342026
172,-0.241968542,-0.738598883,0.5960325,0.754528522,0.292665958,-0.161967173,-0.230003834,-0.765654564,0.618712187,0.873775303,0.343650699,-0.165417999,-0.278066337,-0.813378394,0.67401576,0.799875021,0.418007314,-0.169701338
173,-0.240728945,-0.767019928,0.637415767,0.770896673,0.369428903,-0.185991853,-0.267739028,-0.803741217,0.67397505,0.821924269,0.403493136,-0.156820506,-0.280109376,-0.760755301,0.601929069,0.819307983,0.340143025,-0.168763623
174,-0.282090753,-0.69604528,0.707284868,0.767143786,0.376950026,-0.17325294,-0.257326961,-0.757128298,0.58126545,0.84670049,0.306284577,-0.146812022,-0.270268559,-0.696176171,0.577777803,0.831098318,0.344243169,-0.163421884
175,-0.230742067,-0.714866698,0.569427013,0.755921066,0.288876414,-0.171772122,-0.209264591,-0.756248534,0.577518225,0.852708519,0.35753572,-0.160120293,-0.323957831,-0.759903073,0.616720796,0.773714006,0.391427815,-0.163832292
176,-0.248140067,-0.728117526,0.574687779,0.695594192,0.371174723,-0.169051185,-0.30535686,-0.758693695,0.597845912,0.786843061,0.39891085,-0.170319721,-0.275195897,-0.735222578,0.697110534,0.817375779,0.302148312,-0.165275246
177,-0.348485231,-0.717387676,0.63063544,0.712157547,0.371169835,-0.170839325,-0.25206238,-0.676320314,0.703152716,0.860284746,0.305571854,-0.149086207,-0.269227326,-0.709174454,0.635477602,0.828309238,0.331119239,-0.160299838
178,-0.269775033,-0.720499992,0.685136318,0.693616927,0.311938345,-0.175917864,-0.24254705,-0.791561246,0.620017529,0.796498179,0.362960458,-0.164652199,-0.336484432,-0.750961423,0.592256606,0.704649389,0.403786182,-0.165464252
179,-0.24299024,-0.728413701,0.580401242,0.695256829,0.362256646,-0.189594895,-0.304914147,-0.744216204,0.568972349,0.713593543,0.38719362,-0.159339309,-0.298454553,-0.718387902,0.581644118,0.764959931,0.336005211,-0.17909053
180,-0.2984308,-0.70672971,0.600745916,0.708466768,0.348363936,-0.164597645,-0.274860948,-0.712845027,0.588192105,0.743898273,0.308381975,-0.164862216,-0.266582638,-0.726260126,0.642227829,0.724303603,0.312361002,-0.180180669
181,-0.277355641,-0.713755608,0.600331485,0.663142204,0.327272892,-0.163265437,-0.232094124,-0.714048684,0.648736,0.738151193,0.352152288,-0.164501339,-0.308669209,-0.695900321,0.667289436,0.67321533,0.378732443,-0.183078423
182,-0.263355076,-0.693419576,0.712927163,0.658997715,0.354633272,-0.171945155,-0.307311267,-0.724222422,0.672522962,0.677879274,0.359314382,-0.17670092,-0.287460446,-0.724357665,0.590020239,0.717564762,0.351671815,-0.185166538
183,-0.320532858,-0.703258932,0.688806653,0.684132755,0.361547768,-0.182832062,-0.234318748,-0.672560632,0.58236593,0.7068398,0.324287534,-0.163651034,-0.279923737,-0.715755999,0.615312457,0.725667477,0.33383134,-0.176124379
184,-0.26248762,-0.681673825,0.591632247,0.619767547,0.312103987,-0.177806929,-0.232543632,-0.709963143,0.582299232,0.721149981,0.35035938,-0.168825313,-0.327446043,-0.725283623,0.654153407,0.652056694,0.370161742,-0.162402868
185,-0.270627975,-0.676974773,0.601729035,0.605736792,0.362665832,-0.17966269,-0.295678139,-0.703700066,0.663269162,0.606134772,0.337700725,-0.164216012,-0.298331082,-0.682139754,0.702017188,0.643752396,0.34092471,-0.171549916
186,-0.303338468,-0.67512995,0.682470679,0.621546805,0.333272874,-0.159511238,-0.274771094,-0.681456268,0.726328552,0.644461572,0.34362042,-0.169389978,-0.239453107,-0.699741304,0.662738562,0.652129412,0.344189256,-0.185293362
187,-0.248660535,-0.631248474,0.68391639,0.640354395,0.313637197,-0.169524431,-0.233916938,-0.683177292,0.633504748,0.670230329,0.356932759,-0.17360723,-0.296419472,-0.665135324,0.599437475,0.5708161,0.366187632,-0.184395418
