TimeStamp,itr1_0,itr1_1,itr1t_2,itr1_3,itr1_4,itr1_5,itr2_0,itr2_1,itr2_2,itr2_3,itr2_4,itr2_5,itr3_0,itr3_1,itr3_2,itr3_3,itr3_4,itr3_5
188,-0.275118351,-0.67102921,0.584124207,0.54688704,0.355745345,-0.187035501,-0.288015038,-0.711868346,0.587630391,0.565892816,0.370328069,-0.168406725,-0.272005081,-0.662324488,0.598330915,0.57385534,0.351781815,-0.196429327
189,-0.299702972,-0.681795716,0.602202833,0.542062104,0.325846493,-0.16802904,-0.267797291,-0.681984484,0.587900817,0.61464107,0.320399433,-0.155996978,-0.273883492,-0.699635267,0.693887055,0.691437542,0.366061658,-0.184281081
190,-0.285064578,-0.613099158,0.635006964,0.486773133,0.332395762,-0.181822076,-0.261361927,-0.718963504,0.71312201,0.669045985,0.363204986,-0.182368815,-0.327623934,-0.724967241,0.689708948,0.573614836,0.378399789,-0.172385782
191,-0.247263879,-0.727621198,0.723919988,0.498102963,0.340881914,-0.173998073,-0.313838482,-0.713493705,0.671844482,0.536959052,0.3748703,-0.168575108,-0.274353981,-0.66663307,0.621432304,0.526967883,0.353071779,-0.183653444
192,-0.282543927,-0.687973082,0.659603417,0.456953526,0.317924142,-0.18667759,-0.258285344,-0.628141522,0.610415936,0.553752184,0.34867695,-0.173400968,-0.284956157,-0.716885865,0.616369486,0.589614332,0.341620624,-0.169795752
193,-0.270189762,-0.66816175,0.566474199,0.413596511,0.348771602,-0.175961643,-0.24154757,-0.678748906,0.621948302,0.574801862,0.354179591,-0.173345208,-0.314227015,-0.69206357,0.650605619,0.466450155,0.352876306,-0.180102035
194,-0.246117845,-0.74540627,0.625103891,0.402946711,0.344957352,-0.186836675,-0.321636289,-0.667540431,0.662111819,0.437191665,0.347449332,-0.170575067,-0.255806774,-0.646529973,0.687648356,0.474145442,0.353599578,-0.18393077
195,-0.309707165,-0.62240386,0.653888524,0.403196871,0.345518351,-0.189967692,-0.265619308,-0.644274712,0.725365996,0.482005686,0.368195862,-0.169056818,-0.25689292,-0.706086934,0.602433264,0.556408226,0.347747535,-0.16665712
196,-0.245733321,-0.624304473,0.66490078,0.344959557,0.329838634,-0.179473996,-0.247101814,-0.684675157,0.610666156,0.494408309,0.350565284,-0.176189616,-0.311446518,-0.717185199,0.572866559,0.402078807,0.372387052,-0.187793761
197,-0.22855565,-0.688144207,0.566272736,0.345066518,0.329576761,-0.180552766,-0.30990389,-0.675692201,0.59535557,0.401043653,0.365832895,-0.176595956,-0.26467067,-0.652899802,0.616847038,0.399221599,0.367617577,-0.190618023
198,-0.26830554,-0.690544546,0.567896545,0.367073357,0.306910485,-0.178145871,-0.251531899,-0.655355394,0.586546898,0.389964968,0.380970895,-0.196013123,-0.269734025,-0.693309605,0.683434665,0.430394679,0.363610387,-0.168434635
199,-0.242929146,-0.657091498,0.66855973,0.35040009,0.315814018,-0.181530401,-0.236045897,-0.666110873,0.658361673,0.414340973,0.368436217,-0.162346885,-0.30515343,-0.644692898,0.618595719,0.340515643,0.373583823,-0.177235916
200,-0.246499926,-0.670562267,0.709783077,0.246000513,0.29571265,-0.180268273,-0.306634188,-0.671731532,0.592378736,0.322487205,0.333520681,-0.178208217,-0.256810248,-0.642908394,0.570418537,0.372776359,0.362805963,-0.182572916
201,-0.297638744,-0.649456382,0.626970172,0.243784443,0.28565225,-0.171800628,-0.21645093,-0.636306763,0.580958366,0.338145912,0.35766381,-0.180655539,-0.254062891,-0.723092258,0.570509017,0.388980597,0.380633086,-0.169826567
202,-0.29478693,-0.660204291,0.55633682,0.211543024,0.251391381,-0.179020822,-0.227546588,-0.714888692,0.573507726,0.383474767,0.389065087,-0.185454726,-0.295044482,-0.721760333,0.652443707,0.30658716,0.340606213,-0.16905646
203,-0.259213537,-0.626540065,0.55843389,0.198580772,0.213222846,-0.17088595,-0.283248991,-0.684825301,0.663668752,0.274547607,0.3328664,-0.183719561,-0.243876517,-0.652436137,0.650176227,0.22629869,0.275327802,-0.182819158
204,-0.250530988,-0.649169087,0.602016926,0.166055053,0.184868068,-0.183981121,-0.22971952,-0.64710772,0.660853207,0.232615694,0.300946981,-0.160931736,-0.240427002,-0.618407965,0.596882284,0.249593973,0.274920791,-0.169995546
205,-0.232620612,-0.665109813,0.66865778,0.17503795,0.192131415,-0.179912522,-0.251245499,-0.617455125,0.579053938,0.277002901,0.276562154,-0.1807542,-0.241026908,-0.645043731,0.559645891,0.210794508,0.2642259,-0.181129828
206,-0.247417256,-0.629437566,0.681116581,0.185215428,0.232959688,-0.186575606,-0.267141312,-0.640857935,0.543898404,0.233033612,0.270055115,-0.172751606,-0.265556663,-0.662271917,0.602261722,0.164755583,0.296469331,-0.182509214
207,-0.232409775,-0.625850558,0.665335953,0.18365711,0.19183974,-0.184555963,-0.229878813,-0.650286555,0.584934711,0.208223075,0.298448473,-0.176723927,-0.241024554,-0.647192121,0.63599813,0.123236164,0.247504503,-0.158228546
208,-0.27284959,-0.636870682,0.631442785,0.107170999,0.171658963,-0.179300874,-0.26282531,-0.628608704,0.639733195,0.119746208,0.265345663,-0.191864952,-0.266878307,-0.615984261,0.673638165,0.203450188,0.189474538,-0.181535646
209,-0.23857978,-0.621684134,0.598359227,0.099796221,0.128225774,-0.178408518,-0.232168451,-0.640658319,0.690897346,0.170026347,0.189161569,-0.177355319,-0.258865535,-0.59305799,0.689364731,0.159286693,0.217603832,-0.159902215
210,-0.244481951,-0.611484706,0.594751477,0.076971725,0.12922506,-0.186741114,-0.230854347,-0.618665218,0.672688305,0.158150777,0.182052255,-0.180569336,-0.259345829,-0.617404044,0.639333367,0.082183219,0.17754218,-0.179531559
211,-0.241640091,-0.615160108,0.586050034,0.070504412,0.111303233,-0.169367164,-0.217357844,-0.619987309,0.645761073,0.130577862,0.167889729,-0.179360136,-0.222212344,-0.626676321,0.650525689,0.100247979,0.104909986,-0.18202737
212,-0.231874734,-0.471524388,0.717845976,-0.090663917,-0.01452624,-0.167632073,-0.209882051,-0.589693546,0.630036175,0.123395205,0.126194105,-0.18282643,-0.246887296,-0.613758147,0.607536018,0.07314311,0.145507529,-0.171071708
213,-0.237098783,-0.590523362,0.643977344,-0.054155294,0.082938313,-0.171934277,-0.250795245,-0.607084513,0.620214701,0.115341425,0.138046086,-0.163421333,-0.219778806,-0.626479387,0.615046084,0.082922339,0.128817171,-0.172483683
214,-0.214558512,-0.626098752,0.603611827,-0.032428682,0.119541556,-0.151204497,-0.230404675,-0.612756193,0.599122107,0.093670547,0.125972912,-0.168286189,-0.23928389,-0.629356384,0.628195465,0.069010794,0.153198078,-0.169518843
215,-0.229548901,-0.62778759,0.589195728,0.010983318,0.157445282,-0.16239816,-0.206887811,-0.605113864,0.631803989,0.089718267,0.131224439,-0.173734337,-0.231409758,-0.568416834,0.68079257,-0.098031491,0.074122272,-0.159345239
216,-0.212337703,-0.60277915,0.599399984,0.053489417,0.164323404,-0.162754223,-0.203971177,-0.546221614,0.686853588,-0.077756651,0.076830968,-0.15686816,-0.256975979,-0.633854628,0.6423195,-0.060616169,0.115074232,-0.163372099
217,-0.214969307,-0.602554083,0.609657288,0.054620087,0.17209439,-0.148571372,-0.205178946,-0.619422674,0.640550435,-0.048054237,0.106533736,-0.151624113,-0.225565493,-0.646361411,0.626763999,-0.017509371,0.160660639,-0.167142853
218,-0.229592085,-0.586027682,0.606694281,0.039273717,0.161488563,-0.15910767,-0.233665228,-0.610024393,0.612617373,-0.003222153,0.161543176,-0.164091244,-0.225147218,-0.60644269,0.60878247,0.022519574,0.19702433,-0.152607828
219,-0.19497183,-0.606197417,0.640216827,0.026247635,0.151942626,-0.138042495,-0.200138837,-0.607292652,0.620535135,0.031602129,0.186812937,-0.152441576,-0.23073563,-0.628411889,0.631804228,0.033736862,0.165394261,-0.151173741
220,-0.153679937,-0.66920507,0.725184143,0.034522876,0.176302314,-0.147923663,-0.205711573,-0.598828197,0.63108933,0.047207907,0.146623001,-0.147536546,-0.245442003,-0.640605807,0.645174146,0.053586751,0.1733841,-0.144159913
221,0.114536256,-0.661937833,1.038402915,0.104591601,0.153000474,-0.150401518,-0.22634998,-0.607928634,0.641107261,0.054020084,0.164940372,-0.15456228,-0.237021178,-0.619538128,0.654672563,0.045783237,0.163464859,-0.142973393
222,0.279265642,-0.750550508,1.222889423,0.145286366,0.200095817,-0.138277233,-0.202345222,-0.595378041,0.646787405,0.042172909,0.145765632,-0.136459619,-0.218049407,-0.621359229,0.669486523,0.028822146,0.15699333,-0.145591378
223,0.448910594,-0.888414681,1.297106981,0.135368854,0.167470008,-0.127465785,-0.184581667,-0.630446613,0.676155865,0.055721521,0.163826078,-0.13667731,-0.041620836,-0.682841003,0.898357689,0.07989534,0.216271192,-0.144408524
224,0.457937568,-0.870903969,1.334107041,0.149204224,0.186415285,-0.119694419,-0.006608002,-0.637922764,0.977944434,0.117486201,0.197956994,-0.143248975,0.176009744,-0.727147639,1.18134284,0.087312825,0.213499695,-0.151932627
225,0.460913181,-0.869313896,1.27738595,0.134089783,0.267472208,-0.060037412,0.195883751,-0.723136365,1.201793671,0.102876619,0.219813526,-0.13933897,0.391962707,-0.843625784,1.284948707,0.150363967,0.200128302,-0.152566314
226,0.501514614,-0.921630979,1.322985649,0.221675113,0.219831839,-0.024796544,0.3857705,-0.821483195,1.306865931,0.163452521,0.191850528,-0.125434086,0.449437499,-0.858393312,1.319600344,0.183311462,0.229436174,-0.117416836
227,0.462282777,-0.903357506,1.390725493,0.144851193,0.254825205,0.04136825,0.43088913,-0.847109437,1.332236767,0.132101804,0.239497423,-0.117560916,0.560895801,-0.941706777,1.326811194,0.123864323,0.142485932,-0.075588033
228,0.598237693,-0.964598238,1.301456451,0.158033013,0.186329976,0.101178452,0.428721696,-0.948995173,1.334454179,0.131964624,0.153302297,-0.060000584,0.451127619,-0.929503798,1.341073036,0.108284935,0.238953069,-0.040040404
229,0.510549903,-0.970465541,1.403399229,0.158583134,0.248082086,0.072772443,0.451177418,-0.936169446,1.312913299,0.14539738,0.191334233,-0.024597609,0.49776724,-0.931133151,1.318070412,0.173644751,0.244710475,-0.011159338
230,0.486910641,-0.942309678,1.384327412,0.122305632,0.299369067,0.084893793,0.41997847,-0.91080004,1.376789689,0.146699786,0.262607932,0.040463038,0.569336891,-1.021310925,1.363884687,0.179655761,0.20863378,0.05548792
231,0.607153058,-0.965293825,1.259404302,0.182280228,0.299787432,0.103682607,0.56628406,-0.961486876,1.306457162,0.172913551,0.178590924,0.086041726,0.493899107,-0.971463978,1.339457631,0.057323381,0.261196345,0.051743113
232,0.455607384,-1.002581358,1.436073065,0.088580899,0.393019319,0.086724415,0.524953485,-0.910891056,1.418466806,0.078520462,0.291830242,0.055566415,0.608237505,-1.127679229,1.313025594,0.198493451,0.286802858,0.075240746
233,0.651365101,-1.074328303,1.465780616,0.093112051,0.355563015,0.107345819,0.516454458,-1.047697425,1.334319353,0.15455775,0.253629714,0.055043124,0.628882229,-0.93421793,1.458963156,0.20554173,0.252582103,0.106601253
234,0.549908102,-0.8812567,1.468486071,0.126900017,0.235375389,0.101766676,0.583472729,-1.032407403,1.48302567,0.202526957,0.261525631,0.080437616,0.631268799,-1.009405613,1.422565937,0.203069314,0.149051219,0.119190283
235,0.559087873,-0.815716684,1.458886027,0.088949002,0.19727622,0.116337553,0.501676619,-1.017418623,1.460252285,0.151739568,0.179319218,0.098470964,0.597260177,-0.957735538,1.319003224,0.171846509,0.265948027,0.106219411
236,0.492718667,-0.707329452,1.354395747,0.078822926,0.409515828,0.135562509,0.555713117,-0.901266396,1.438524365,0.126642793,0.248801067,0.105715699,0.562635183,-1.040844321,1.290502787,0.213061035,0.252353936,0.107562885
237,0.552461565,-0.769050002,1.27955389,0.100925952,0.213892072,0.136161923,0.561630726,-0.888391912,1.249268174,0.114530861,0.352478266,0.108693019,0.455509484,-0.712106466,1.311552048,-0.05548618,0.394111931,0.119852096
238,0.41681546,-0.455586791,1.250172138,0.007115986,0.428604126,0.124866121,0.518522918,-0.691192448,1.268561006,0.019933566,0.43495065,0.108785033,0.639726818,-0.892035186,1.407073021,0.194657415,0.217337713,0.131424904
239,0.536436558,-0.770133734,1.121492624,0.021880195,0.377299339,0.111125804,0.48537764,-0.791716158,1.156454325,0.190249473,0.243522972,0.107987054,0.55047822,-0.502022147,1.503496408,0.04372485,0.220755935,0.133159697
240,0.416064382,-0.247750908,1.167059183,-0.086420402,0.4049474,0.140408948,0.419558376,-0.633927584,1.341185689,-0.012190271,0.379101485,0.121595532,0.584455371,-0.747903228,1.416592717,0.105375439,0.255572796,0.124484517
241,0.480511159,-0.483945072,1.28415668,0.070780106,0.21045275,0.126708999,0.5303877,-0.776341438,1.334536076,0.069882728,0.317901731,0.10567715,0.591251671,-0.568089604,1.530512333,0.094494835,0.175794721,0.12609309
242,0.356140316,-0.069213361,1.359089851,-0.151746228,0.287197351,0.137236774,0.586424351,-0.623282075,1.461607218,0.050054386,0.22128959,0.108134769,0.444615364,-0.492073655,1.359214306,0.021831652,0.108192682,0.115789562
243,0.446107656,-0.23850438,1.241769791,-0.012958251,0.17693381,0.124018118,0.407762915,-0.444688171,1.364884615,-0.060341418,0.305409729,0.124591947,0.436280817,-0.313739687,1.304587841,-0.036562696,0.23713246,0.122174464
244,0.234951764,-0.014856808,1.284162283,-0.162395567,0.328737378,0.116642103,0.497469485,-0.436814278,1.377099037,0.097560555,0.196509555,0.113198489,0.418906152,-0.36836943,1.111452818,-0.068994768,0.300822377,0.135915935
245,0.380225986,-0.135329753,1.230012894,-0.06807293,0.24072805,0.145083919,0.397529423,-0.223457813,1.264437437,-0.062007558,0.223678395,0.125729397,0.391371846,-0.274059832,1.269107938,-0.022053882,0.241227418,0.122694813
246,0.246243253,-0.003404539,1.239354134,-0.134870633,0.205165386,0.138082489,0.435318202,-0.236226767,1.209463239,-0.028236821,0.19709219,0.122604206,0.359294236,-0.086338654,1.221665382,-0.055671036,0.246809572,0.130052686
247,0.313815504,0.018560588,1.19038105,-0.145786479,0.149012268,0.12137083,0.332107306,-0.015635863,1.310649991,-0.062840879,0.255977541,0.128782153,0.377481401,-0.102669373,1.178738594,-0.036201522,0.176233351,0.127931833
248,0.21774669,0.227227122,1.218030095,-0.180184215,0.214089185,0.124236807,0.392667353,-0.042900924,1.25213623,-0.036729276,0.157702267,0.130826026,0.303904772,0.046844345,1.26997602,-0.14034453,0.247181952,0.113355435
249,0.300570786,0.069056205,1.151252389,-0.104410142,0.158171982,0.135422602,0.271343946,0.044595882,1.261181355,-0.157440752,0.21543254,0.14068523,0.281242698,0.007227533,1.171027541,-0.077602789,0.146630377,0.125454769
250,0.224774688,0.218398437,1.148265243,-0.135708392,0.190879405,0.132701427,0.283071041,0.082814485,1.217052937,-0.084025905,0.17683512,0.134388164,0.286125213,0.107990295,1.109657288,-0.111566782,0.172065958,0.111113437
251,0.226214841,0.276235104,1.09259212,-0.124225914,0.135035321,0.113986999,0.289578021,0.151121289,1.203152657,-0.115861185,0.145312011,0.123605266,0.301559031,0.25186938,1.207692862,-0.146359578,0.182645813,0.111459769
252,0.061194822,0.418160409,1.061643839,-0.280103445,0.07338123,0.113181226,0.272420496,0.158873886,1.214139581,-0.146783143,0.167890236,0.120394312,0.284169078,0.198691294,1.137963176,-0.14740023,0.159892306,0.12225496
253,0.134767368,0.340975553,1.096337557,-0.240715027,0.060510818,0.141974241,0.272126198,0.192967743,1.188999534,-0.13413623,0.202680245,0.135230154,0.205862075,0.254175007,1.105427146,-0.133434743,0.134603888,0.126998678
254,0.187893048,0.358524472,1.149137497,-0.206969976,0.116349041,0.120548815,0.170373797,0.272424102,1.109871626,-0.107858352,0.188584864,0.135551274,0.193475321,0.279130936,1.126541257,-0.158477664,0.164033532,0.119791076
255,0.217515498,0.294334143,1.155609846,-0.172092438,0.137216181,0.112773925,0.083793789,0.339795709,1.125199676,-0.217032969,0.159540117,0.126428828,0.106436297,0.382041365,1.055404663,-0.273335427,0.060784664,0.111648537
256,0.255985141,0.271611691,1.150349379,-0.170615286,0.152754933,0.105315179,0.138449714,0.357242405,1.085502863,-0.250028938,0.063212663,0.113922864,0.178080961,0.333350331,1.113959312,-0.241529107,0.098773181,0.107927315
257,0.247338355,0.262804776,1.134667039,-0.138939559,0.158159792,0.096237861,0.156501427,0.32252875,1.144861221,-0.21010831,0.108246401,0.106455319,0.186856747,0.319126904,1.129606843,-0.191219628,0.121524215,0.112812236
258,0.234830022,0.239743859,1.128053427,-0.149119362,0.140556484,0.09609393,0.233439967,0.290338188,1.15628922,-0.178644896,0.096978821,0.127207845,0.245587915,0.285231948,1.147435546,-0.170022041,0.146665245,0.10384465
259,0.235116422,0.224407777,1.128009558,-0.145589158,0.14231208,0.086495817,0.253400594,0.251862943,1.1523664,-0.152955711,0.108060949,0.113384143,0.233280033,0.270741165,1.118961215,-0.14516744,0.136943817,0.088559411
260,0.287191659,0.159496307,1.132581949,-0.120710909,0.156009108,0.089491576,0.246719897,0.203937888,1.128466487,-0.133046985,0.12167953,0.101857141,0.232386917,0.229908377,1.122514367,-0.139448822,0.159200758,0.099150471
261,0.321301699,0.116596296,1.153753281,-0.08548671,0.169739977,0.009853162,0.210645348,0.209058911,1.126845598,-0.131987855,0.116340585,0.098480985,0.244292766,0.216964215,1.12567091,-0.133795738,0.12037985,0.09307345
262,0.37027365,0.001819205,1.170340061,-0.022847332,0.208766952,-0.151216388,0.20851016,0.181390807,1.119623184,-0.140818849,0.137093782,0.107785463,0.239578485,0.186524212,1.098155975,-0.136810526,0.133847266,0.092260294
263,0.598045409,-0.167386129,1.173917055,0.060248807,0.174929082,-0.196649924,0.214063585,0.212340102,1.115581512,-0.137000844,0.129584715,0.095321178,0.297281563,0.102142543,1.129844546,-0.060641229,0.191387489,0.043875892
264,0.503233194,-0.104082257,1.197374105,-0.0147232,0.222065136,-0.203797013,0.289192438,0.124818966,1.149125695,-0.054302812,0.186410382,0.054186616,0.355067998,0.112364069,1.176239491,-0.079370394,0.195702761,-0.109443262
265,0.610421538,-0.137533098,1.107174158,0.029755954,0.24356848,-0.199668378,0.343343198,0.114904746,1.196730614,-0.076330677,0.203754187,-0.063813768,0.481169373,-0.109883696,1.165673971,0.08914499,0.187843785,-0.180577129
266,0.635748148,-0.155878797,1.170694113,0.061702684,0.23997274,-0.190831944,0.494193673,-0.070429549,1.1503793,0.087147407,0.147883698,-0.184102774,0.491570979,-0.133284092,1.166315436,0.072583079,0.198806882,-0.221032575
267,0.65376848,-0.152855277,1.158481121,0.074462913,0.200362489,-0.202422053,0.520038724,-0.104464889,1.177628398,0.058840588,0.194675818,-0.223339587,0.549265683,-0.167793155,1.169770956,0.045455631,0.217014581,-0.206636846
268,0.723131001,-0.137842312,1.192889929,0.090396665,0.313343227,-0.184318915,0.53350389,-0.125125229,1.169292212,0.089571118,0.227881491,-0.195517182,0.705104411,-0.188781157,1.122294426,0.083310321,0.297868669,-0.219199747
269,0.746054173,-0.306934237,1.121840358,0.151248664,0.284365535,-0.246956676,0.639564633,-0.114368737,1.103190541,0.03650564,0.232922539,-0.21340099,0.670611262,-0.271870643,1.160824656,0.036399484,0.243585199,-0.215014428
270,0.857924163,-0.274431169,1.194186449,0.047984034,0.331853628,-0.221111253,0.67497015,-0.167888448,1.134321451,0.06266699,0.262038171,-0.231890664,0.73226589,-0.078566514,1.147654653,0.069096997,0.226215184,-0.189684108
271,0.764315367,-0.167270437,1.265321255,0.159459099,0.281044751,-0.243560195,0.634297073,-0.179438874,1.164498806,0.07298822,0.243468657,-0.194755226,0.761782706,-0.290347189,1.143680096,0.139080703,0.247550145,-0.20944345
272,0.77030021,-0.187059164,1.186415076,0.183688253,0.322875351,-0.23976323,0.787365913,-0.217253596,1.133681774,0.063812532,0.255451292,-0.210825071,0.686926186,-0.047611736,1.261918902,0.096585713,0.367699832,-0.242161974
273,0.391254455,0.422661692,1.296114802,-0.069704935,0.195137769,-0.251146197,0.71843183,-0.117176965,1.243681669,0.116958819,0.356387347,-0.215995088,0.849280417,-0.223358065,1.141946912,0.157913029,0.338591665,-0.219388843
274,0.35594961,0.285259068,1.193708658,-0.039277643,0.175837994,-0.25050351,0.659225583,-0.152216122,1.13761878,0.137637347,0.286738992,-0.231391162,0.902411699,-0.153159738,1.126122713,0.085188881,0.39257282,-0.222572654
275,0.43675983,0.450964808,1.128098011,-0.115190804,0.231978089,-0.228486687,0.738052964,-0.190071017,1.107889771,0.043463465,0.372923493,-0.201274306,0.461024344,0.105590113,1.163858414,-0.18655704,0.437849164,-0.255463332
276,0.387612164,0.390787274,1.127888203,-0.223904282,0.203073308,-0.211709619,0.507949173,0.278360069,1.188228846,-0.123144858,0.464226216,-0.258790612,0.5068115,0.250754118,1.064458966,-0.172418356,0.340386152,-0.23197262
277,0.387321174,0.549869359,1.220672846,-0.186075285,0.313075364,-0.195362404,0.523901343,0.323237956,1.024591088,-0.165745944,0.308851719,-0.209930375,0.395291746,0.325042665,1.137102127,-0.191854134,0.338083327,-0.181568891
,,,,,,,0.529566705,0.30695048,1.116428852,-0.176191777,0.376571178,-0.197989598,,,,,,
,,,,,,,0.435210347,0.323816985,1.164677382,-0.090972289,0.301228672,-0.235340327,,,,,,
,,,,,,,0.221438229,0.446957082,1.095487475,-0.16978927,0.176532492,-0.196965516,,,,,,
,,,,,,,0.413235039,0.517492115,1.137132764,-0.223158896,0.211810336,-0.188092008,,,,,,
,,,,,,,0.23646161,0.548685968,1.204391479,-0.239338607,0.227100447,-0.206295818,,,,,,
,,,,,,,0.228235096,0.570565939,1.156930685,-0.19446668,0.134963512,-0.211058468,,,,,,
,,,,,,,0.239770472,0.627174556,1.170147538,-0.26648438,0.175911754,-0.183500856,,,,,,
,,,,,,,0.143826798,0.761862874,1.165046096,-0.278536886,0.16952014,-0.175556555,,,,,,
,,,,,,,0.162836492,0.743533731,1.128522635,-0.315415114,0.145684779,-0.157005444,,,,,,
,,,,,,,0.148409963,0.816596627,1.062845826,-0.423438966,0.056446321,-0.092047274,,,,,,
